Vikt_kg_m,Längd_m_m,Kap_truml_Pris_st,Årsvolym_st,Verktygskostnad,Lev_tid,NOT,alloy_series,alloy_strength,temper_code,european_std,Råvara,Pris_kr_st_SEK,thinness_ratio,area_to_length,wall_factor,dfm_index,symmetry_score,linear_tol,angular_tol,flatness,gd_t_index,alloy_category,LME_price_MA3,LME_price_Lag1
1.288,25.6,0.75,50000.0,13200.0,7.25,15000,6,63,5,1,3.3,2.86,0.6981,0.01863,5.148,0.6571,0.8,0.15,0.5,0.2,2.1,8,3.58,3.45
1.336,26.6,0.78,51000.0,13000.0,7.52,15000,1,58,2,1,3.4,2.86,0.6981,0.0186,5.2431,0.6511,0.8,0.15,0.5,0.2,2.1,8,3.1,3.46
1.199,23.8,0.7,46000.0,12000.0,6.75,13000,3,116,2,0,3.1,2.86,0.6981,0.01866,4.967,0.6689,0.8,0.12,0.35,0.18,2.5,6,3.08,2.97
1.235,24.5,0.72,47000.0,12000.0,6.95,14000,6,197,1,1,3.2,2.86,0.6981,0.01867,5.041,0.664,0.8,0.07,0.28,0.11,2.9,4,3.05,3.1
1.348,26.8,0.79,52000.0,13000.0,7.59,15000,5,238,4,1,3.5,2.86,0.6981,0.01863,5.2666,0.6496,0.8,0.13,0.4,0.19,2.4,0,3.58,3.33
1.387,27.6,0.81,53000.0,14000.0,7.81,16000,4,128,7,1,3.6,2.86,0.6981,0.01861,5.3422,0.645,0.8,0.08,0.25,0.12,3.0,0,3.29,3.62
1.403,27.9,0.82,54000.0,14000.0,7.9,16000,5,183,7,0,3.6,2.86,0.6981,0.01862,5.3729,0.6432,0.8,0.3,1.0,0.5,1.0,3,3.34,3.74
1.389,27.6,0.81,53000.0,14000.0,7.82,16000,5,182,1,1,3.6,2.86,0.6981,0.01864,5.346,0.6448,0.8,0.06,0.22,0.08,3.2,4,3.27,3.66
1.339,26.6,0.78,51000.0,13000.0,7.54,15000,5,207,9,0,3.4,2.86,0.6981,0.01864,5.2489,0.6507,0.8,0.04,0.18,0.07,3.6,2,3.5,3.56
1.341,26.7,0.78,52000.0,13000.0,7.55,15000,4,105,9,0,3.4,2.86,0.6981,0.0186,5.2529,0.6505,0.8,0.11,0.33,0.16,2.6,3,3.52,3.39
1.37,27.2,0.8,53000.0,14000.0,7.71,15000,3,122,4,1,3.5,2.86,0.6981,0.01865,5.3094,0.647,0.8,0.09,0.31,0.14,2.7,5,3.3,3.36
1.222,24.3,0.71,47000.0,12000.0,6.88,14000,6,166,3,0,3.1,2.86,0.6981,0.01863,5.0144,0.6658,0.8,0.07,0.28,0.11,2.9,7,3.3,3.14
1.294,25.7,0.75,50000.0,13000.0,7.29,15000,7,418,8,1,3.3,2.86,0.6981,0.01865,5.16,0.6563,0.8,0.13,0.4,0.19,2.4,3,3.47,3.18
1.342,26.7,0.78,52000.0,13000.0,7.55,15000,7,308,2,0,3.4,2.86,0.6981,0.01862,5.2548,0.6504,0.8,0.06,0.22,0.08,3.2,2,3.3,3.46
1.366,27.2,0.8,53000.0,13000.0,7.69,15000,5,213,1,0,3.5,2.86,0.6981,0.0186,5.3016,0.6475,0.8,0.13,0.4,0.19,2.4,1,3.22,3.37
1.262,25.1,0.74,49000.0,12000.0,7.11,14000,4,106,4,1,3.2,2.86,0.6981,0.01862,5.0958,0.6604,0.8,0.04,0.18,0.07,3.6,1,3.42,3.05
1.299,25.8,0.76,50000.0,13000.0,7.31,15000,3,141,4,1,3.3,2.86,0.6981,0.01865,5.17,0.6557,0.8,0.15,0.5,0.2,2.1,1,3.21,3.2
1.342,26.7,0.78,52000.0,13000.0,7.56,15000,3,137,4,0,3.4,2.86,0.6981,0.01862,5.2548,0.6504,0.8,0.06,0.22,0.08,3.2,6,3.18,3.4
1.318,26.2,0.77,51000.0,13000.0,7.42,15000,1,71,6,0,3.4,2.86,0.6981,0.01863,5.2076,0.6533,0.8,0.08,0.25,0.12,3.0,1,3.27,3.41
1.38,27.4,0.8,53000.0,14000.0,7.77,16000,6,211,8,0,3.5,2.86,0.6981,0.01865,5.3287,0.6458,0.8,0.08,0.25,0.12,3.0,6,3.8,3.55
1.288,24.6,0.75,100000.0,13200.0,7.25,15000,6,63,5,1,3.3,2.78,0.6981,0.01939,5.148,0.6571,0.8,0.15,0.5,0.2,2.1,8,3.6,3.29
1.372,26.2,0.8,106000.0,14000.0,7.72,15000,3,160,9,0,3.5,2.78,0.6981,0.01939,5.3132,0.6468,0.8,0.04,0.18,0.07,3.6,5,3.24,3.45
1.342,25.6,0.78,104000.0,13000.0,7.55,15000,2,149,2,1,3.4,2.78,0.6981,0.01942,5.2548,0.6504,0.8,0.15,0.5,0.2,2.1,4,3.48,3.36
1.319,25.2,0.77,102000.0,13000.0,7.43,15000,7,495,9,1,3.4,2.78,0.6981,0.01939,5.2096,0.6532,0.8,0.3,1.0,0.5,1.0,3,3.56,3.26
1.392,26.6,0.81,108000.0,14000.0,7.84,16000,6,194,6,1,3.6,2.78,0.6981,0.01938,5.3518,0.6444,0.8,0.13,0.4,0.19,2.4,2,3.42,3.77
1.238,23.6,0.72,96000.0,12000.0,6.97,14000,3,112,8,1,3.2,2.78,0.6981,0.01943,5.0471,0.6636,0.8,0.04,0.18,0.07,3.6,4,2.96,3.33
1.2,22.9,0.7,93000.0,12000.0,6.76,13000,7,399,9,1,3.1,2.78,0.6981,0.01941,4.969,0.6688,0.8,0.12,0.35,0.18,2.5,6,2.87,3.07
1.327,25.4,0.77,103000.0,13000.0,7.47,15000,2,165,6,1,3.4,2.78,0.6981,0.01935,5.2254,0.6522,0.8,0.11,0.33,0.16,2.6,8,3.73,3.42
1.176,22.5,0.69,91000.0,12000.0,6.62,13000,7,407,4,0,3.0,2.78,0.6981,0.01936,4.9191,0.6722,0.8,0.05,0.2,0.1,3.5,4,3.27,2.96
1.17,22.3,0.68,90000.0,11000.0,6.58,13000,7,422,8,1,3.0,2.78,0.6981,0.01943,4.9065,0.6731,0.8,0.06,0.22,0.08,3.2,3,3.0,3.15
1.194,22.8,0.7,92000.0,12000.0,6.72,13000,7,386,1,1,3.1,2.78,0.6981,0.0194,4.9566,0.6696,0.8,0.04,0.18,0.07,3.6,5,3.4,3.13
1.26,24.1,0.73,97000.0,12000.0,7.09,14000,6,247,1,0,3.2,2.78,0.6981,0.01936,5.0918,0.6607,0.8,0.12,0.35,0.18,2.5,2,2.97,3.32
1.342,25.6,0.78,104000.0,13000.0,7.55,15000,5,220,8,1,3.4,2.78,0.6981,0.01942,5.2548,0.6504,0.8,0.3,1.0,0.5,1.0,5,3.47,3.36
1.173,22.4,0.68,91000.0,12000.0,6.6,13000,7,365,9,1,3.0,2.78,0.6981,0.01939,4.9128,0.6726,0.8,0.3,1.0,0.5,1.0,7,3.18,2.96
1.26,24.1,0.73,97000.0,12000.0,7.09,14000,2,157,1,0,3.2,2.78,0.6981,0.01936,5.0918,0.6607,0.8,0.04,0.18,0.07,3.6,4,3.07,3.1
1.213,23.2,0.71,94000.0,12000.0,6.83,14000,1,75,6,0,3.1,2.78,0.6981,0.01936,4.9959,0.667,0.8,0.07,0.28,0.11,2.9,1,2.98,3.2
1.313,25.1,0.76,101000.0,13000.0,7.39,15000,4,146,8,0,3.4,2.78,0.6981,0.01937,5.1977,0.6539,0.8,0.1,0.3,0.15,2.8,6,3.11,3.44
1.173,22.4,0.68,91000.0,12000.0,6.6,13000,2,120,2,1,3.0,2.78,0.6981,0.01939,4.9128,0.6726,0.8,0.08,0.25,0.12,3.0,3,2.79,2.9
1.332,25.4,0.78,103000.0,13000.0,7.5,15000,7,380,4,0,3.4,2.78,0.6981,0.01942,5.2352,0.6516,0.8,0.06,0.22,0.08,3.2,5,3.6,3.48
1.232,23.5,0.72,95000.0,12000.0,6.94,14000,5,201,5,1,3.2,2.78,0.6981,0.01942,5.0349,0.6644,0.8,0.13,0.4,0.19,2.4,4,3.25,3.09
1.288,25.6,0.75,100000.0,13200.0,7.25,15000,6,63,5,1,3.3,2.85,0.6981,0.01863,5.148,0.6571,0.8,0.15,0.5,0.2,2.1,8,3.15,3.15
1.314,26.1,0.77,102000.0,13000.0,7.4,15000,7,322,8,1,3.4,2.85,0.6981,0.01865,5.1997,0.6538,0.8,0.3,1.0,0.5,1.0,4,3.59,3.34
1.385,27.5,0.81,107000.0,14000.0,7.8,16000,4,129,1,1,3.5,2.85,0.6981,0.01865,5.3383,0.6453,0.8,0.11,0.33,0.16,2.6,4,3.53,3.53
1.385,27.5,0.81,107000.0,14000.0,7.79,16000,6,168,6,1,3.5,2.85,0.6981,0.01865,5.3383,0.6453,0.8,0.08,0.25,0.12,3.0,5,3.16,3.62
1.387,27.6,0.81,107000.0,14000.0,7.81,16000,2,157,3,0,3.6,2.85,0.6981,0.01861,5.3422,0.645,0.8,0.11,0.33,0.16,2.6,4,3.87,3.55
1.234,24.5,0.72,95000.0,12000.0,6.95,14000,7,426,4,1,3.2,2.85,0.6981,0.01865,5.0389,0.6642,0.8,0.11,0.33,0.16,2.6,8,3.0,3.26
1.385,27.5,0.81,107000.0,14000.0,7.8,16000,3,152,8,0,3.5,2.85,0.6981,0.01865,5.3383,0.6453,0.8,0.08,0.25,0.12,3.0,2,3.41,3.34
1.28,25.4,0.75,99000.0,13000.0,7.21,14000,7,500,1,1,3.3,2.85,0.6981,0.01866,5.132,0.6581,0.8,0.07,0.28,0.11,2.9,6,3.19,3.19
1.228,24.4,0.71,95000.0,12000.0,6.91,14000,5,200,9,0,3.1,2.85,0.6981,0.01864,5.0267,0.665,0.8,0.12,0.35,0.18,2.5,8,3.21,3.07
1.341,26.7,0.78,104000.0,13000.0,7.55,15000,4,132,9,1,3.4,2.85,0.6981,0.0186,5.2529,0.6505,0.8,0.15,0.5,0.2,2.1,4,3.57,3.43
1.272,25.3,0.74,98000.0,13000.0,7.16,14000,5,150,4,1,3.3,2.85,0.6981,0.01862,5.1159,0.6591,0.8,0.11,0.33,0.16,2.6,7,3.1,3.46
1.231,24.5,0.72,95000.0,12000.0,6.93,14000,6,171,9,1,3.2,2.85,0.6981,0.01861,5.0328,0.6646,0.8,0.1,0.3,0.15,2.8,7,3.14,3.24
1.409,28.0,0.82,109000.0,14000.0,7.93,16000,7,344,5,0,3.6,2.85,0.6981,0.01864,5.3844,0.6425,0.8,0.06,0.22,0.08,3.2,2,3.3,3.7
1.396,27.8,0.81,108000.0,14000.0,7.86,16000,4,112,2,1,3.6,2.85,0.6981,0.0186,5.3595,0.644,0.8,0.05,0.2,0.1,3.5,1,3.65,3.63
1.207,24.0,0.7,93000.0,12000.0,6.79,14000,3,139,9,0,3.1,2.85,0.6981,0.01863,4.9835,0.6678,0.8,0.05,0.2,0.1,3.5,2,3.06,3.01
1.3,25.8,0.76,100000.0,13000.0,7.32,15000,1,56,6,0,3.3,2.85,0.6981,0.01866,5.1719,0.6556,0.8,0.3,1.0,0.5,1.0,5,3.27,3.26
1.254,24.9,0.73,97000.0,12000.0,7.06,14000,4,116,5,1,3.2,2.85,0.6981,0.01865,5.0796,0.6615,0.8,0.04,0.18,0.07,3.6,6,3.3,3.12
1.201,23.9,0.7,93000.0,12000.0,6.76,13000,4,124,5,0,3.1,2.85,0.6981,0.01861,4.9711,0.6687,0.8,0.07,0.28,0.11,2.9,4,3.11,2.99
1.19,23.6,0.69,92000.0,12000.0,6.7,13000,7,418,6,0,3.0,2.85,0.6981,0.01868,4.9483,0.6702,0.8,0.11,0.33,0.16,2.6,1,3.1,3.04
1.392,27.7,0.81,108000.0,14000.0,7.84,16000,5,153,3,0,3.6,2.85,0.6981,0.01861,5.3518,0.6444,0.8,0.07,0.28,0.11,2.9,5,3.89,3.61
1.342,23.8,0.78,40000.0,14500.0,7.25,15000,6,63,5,1,3.4,2.92,0.6981,0.02088,5.2548,0.6504,0.8,0.15,0.5,0.2,2.1,8,3.37,3.43
1.222,21.7,0.71,36000.0,13000.0,6.6,13000,2,130,9,0,3.1,2.92,0.6981,0.02086,5.0144,0.6658,0.8,0.06,0.22,0.08,3.2,5,3.07,3.1
1.384,24.6,0.8,41000.0,14000.0,7.48,15000,7,383,3,0,3.5,2.92,0.6981,0.02084,5.3364,0.6454,0.8,0.05,0.2,0.1,3.5,8,3.53,3.61
1.251,22.2,0.73,37000.0,13000.0,6.76,13000,6,300,1,0,3.2,2.92,0.6981,0.02087,5.0735,0.6619,0.8,0.3,1.0,0.5,1.0,1,2.96,3.11
1.381,24.5,0.8,41000.0,14000.0,7.46,15000,5,237,6,1,3.5,2.92,0.6981,0.02088,5.3306,0.6457,0.8,0.05,0.2,0.1,3.5,6,3.43,3.65
1.236,21.9,0.72,36000.0,13000.0,6.68,13000,2,174,1,0,3.1,2.92,0.6981,0.0209,5.043,0.6639,0.8,0.11,0.33,0.16,2.6,5,3.04,3.04
1.462,25.9,0.85,43000.0,15000.0,7.9,16000,4,144,2,0,3.7,2.92,0.6981,0.02091,5.4847,0.6366,0.8,0.08,0.25,0.12,3.0,3,3.46,3.81
1.405,24.9,0.82,41000.0,15000.0,7.59,15000,2,180,9,0,3.6,2.92,0.6981,0.0209,5.3768,0.643,0.8,0.09,0.31,0.14,2.7,7,3.95,3.71
1.279,22.7,0.74,38000.0,13000.0,6.91,14000,2,125,1,0,3.2,2.92,0.6981,0.02087,5.13,0.6582,0.8,0.09,0.31,0.14,2.7,8,3.16,3.3
1.284,22.8,0.75,38000.0,13000.0,6.94,14000,5,247,8,1,3.3,2.92,0.6981,0.02086,5.14,0.6576,0.8,0.11,0.33,0.16,2.6,5,3.49,3.26
1.307,23.2,0.76,38000.0,14000.0,7.06,14000,7,305,5,0,3.3,2.92,0.6981,0.02087,5.1858,0.6547,0.8,0.13,0.4,0.19,2.4,2,3.25,3.23
1.309,23.2,0.76,39000.0,14000.0,7.07,14000,2,170,3,0,3.3,2.92,0.6981,0.0209,5.1898,0.6544,0.8,0.05,0.2,0.1,3.5,2,3.13,3.17
1.444,25.6,0.84,43000.0,15000.0,7.8,16000,7,462,7,1,3.7,2.92,0.6981,0.02089,5.4509,0.6386,0.8,0.1,0.3,0.15,2.8,1,3.95,3.68
1.218,21.6,0.71,36000.0,13000.0,6.58,13000,1,71,5,1,3.1,2.92,0.6981,0.02088,5.0062,0.6663,0.8,0.1,0.3,0.15,2.8,2,3.37,2.97
1.27,22.5,0.74,37000.0,13000.0,6.86,14000,5,199,8,1,3.2,2.92,0.6981,0.02091,5.1119,0.6594,0.8,0.12,0.35,0.18,2.5,8,3.43,3.32
1.424,25.3,0.83,42000.0,15000.0,7.69,15000,5,241,9,1,3.6,2.92,0.6981,0.02085,5.413,0.6408,0.8,0.13,0.4,0.19,2.4,0,3.52,3.55
1.232,21.8,0.72,36000.0,13000.0,6.65,13000,4,139,4,1,3.1,2.92,0.6981,0.02093,5.0349,0.6644,0.8,0.12,0.35,0.18,2.5,0,3.02,3.02
1.453,25.8,0.84,43000.0,15000.0,7.85,16000,4,148,3,0,3.7,2.92,0.6981,0.02086,5.4678,0.6376,0.8,0.05,0.2,0.1,3.5,6,4.01,3.76
1.395,24.7,0.81,41000.0,15000.0,7.54,15000,4,125,8,0,3.5,2.92,0.6981,0.02092,5.3576,0.6441,0.8,0.04,0.18,0.07,3.6,8,3.52,3.35
1.445,25.6,0.84,43000.0,15000.0,7.81,16000,3,134,8,0,3.7,2.92,0.6981,0.02091,5.4528,0.6385,0.8,0.15,0.5,0.2,2.1,6,3.94,3.83
1.342,25.8,0.78,40000.0,14500.0,7.25,15000,6,63,5,1,3.4,3.028,0.6981,0.01927,5.2548,0.6504,0.8,0.15,0.5,0.2,2.1,8,3.36,3.25
1.332,25.6,0.77,39000.0,14000.0,7.19,14000,4,139,2,0,3.4,3.028,0.6981,0.01927,5.2352,0.6516,0.8,0.1,0.3,0.15,2.8,8,3.62,3.29
1.358,26.1,0.79,40000.0,14000.0,7.34,15000,1,73,5,0,3.4,3.028,0.6981,0.01927,5.2861,0.6484,0.8,0.13,0.4,0.19,2.4,5,3.15,3.26
1.411,27.1,0.82,42000.0,15000.0,7.62,15000,4,103,4,0,3.6,3.028,0.6981,0.01928,5.3882,0.6423,0.8,0.3,1.0,0.5,1.0,8,3.54,3.64
1.227,23.6,0.71,36000.0,13000.0,6.63,13000,5,210,1,0,3.1,3.028,0.6981,0.01926,5.0246,0.6651,0.8,0.08,0.25,0.12,3.0,0,2.97,3.21
1.353,26.0,0.79,40000.0,14000.0,7.31,15000,6,243,2,0,3.4,3.028,0.6981,0.01927,5.2763,0.649,0.8,0.11,0.33,0.16,2.6,2,3.07,3.41
1.471,28.3,0.85,43000.0,15000.0,7.95,16000,1,54,1,0,3.7,3.028,0.6981,0.01925,5.5016,0.6356,0.8,0.08,0.25,0.12,3.0,2,3.89,3.67
1.389,26.7,0.81,41000.0,15000.0,7.5,15000,7,482,7,0,3.5,3.028,0.6981,0.01927,5.346,0.6448,0.8,0.08,0.25,0.12,3.0,2,3.58,3.5
1.237,23.8,0.72,36000.0,13000.0,6.68,13000,2,140,3,1,3.1,3.028,0.6981,0.01925,5.0451,0.6638,0.8,0.06,0.22,0.08,3.2,6,3.25,3.12
1.355,26.1,0.79,40000.0,14000.0,7.32,15000,3,139,8,1,3.4,3.028,0.6981,0.01923,5.2802,0.6488,0.8,0.09,0.31,0.14,2.7,3,3.2,3.31
1.238,23.8,0.72,36000.0,13000.0,6.69,13000,7,425,1,1,3.1,3.028,0.6981,0.01927,5.0471,0.6636,0.8,0.05,0.2,0.1,3.5,3,3.28,3.1
1.252,24.1,0.73,37000.0,13000.0,6.76,13000,3,132,8,0,3.2,3.028,0.6981,0.01924,5.0756,0.6618,0.8,0.11,0.33,0.16,2.6,3,2.88,3.1
1.39,26.7,0.81,41000.0,15000.0,7.51,15000,3,123,9,0,3.5,3.028,0.6981,0.01928,5.348,0.6447,0.8,0.3,1.0,0.5,1.0,4,3.53,3.53
1.464,28.1,0.85,43000.0,15000.0,7.91,16000,2,163,6,1,3.7,3.028,0.6981,0.0193,5.4885,0.6364,0.8,0.3,1.0,0.5,1.0,2,3.75,3.73
1.371,26.4,0.8,40000.0,14000.0,7.41,15000,1,62,3,1,3.5,3.028,0.6981,0.01923,5.3113,0.6469,0.8,0.12,0.35,0.18,2.5,2,3.81,3.34
1.402,26.9,0.81,41000.0,15000.0,7.57,15000,6,269,6,1,3.6,3.028,0.6981,0.0193,5.371,0.6433,0.8,0.15,0.5,0.2,2.1,0,3.95,3.53
1.25,24.0,0.73,37000.0,13000.0,6.76,13000,5,165,2,1,3.2,3.028,0.6981,0.01929,5.0715,0.662,0.8,0.11,0.33,0.16,2.6,5,3.14,3.25
1.418,27.3,0.82,42000.0,15000.0,7.66,15000,3,138,4,1,3.6,3.028,0.6981,0.01924,5.4016,0.6415,0.8,0.11,0.33,0.16,2.6,8,3.35,3.68
1.373,26.4,0.8,40000.0,14000.0,7.42,15000,3,143,9,1,3.5,3.028,0.6981,0.01926,5.3152,0.6467,0.8,0.12,0.35,0.18,2.5,0,3.49,3.54
1.454,27.9,0.84,43000.0,15000.0,7.85,16000,5,216,8,0,3.7,3.028,0.6981,0.0193,5.4697,0.6375,0.8,0.12,0.35,0.18,2.5,4,3.39,3.57
1.342,23.8,0.78,85000.0,14500.0,7.25,15000,6,63,5,1,3.4,2.88,0.6981,0.02088,5.2548,0.6504,0.8,0.15,0.5,0.2,2.1,8,3.72,3.25
1.429,25.3,0.83,90000.0,15000.0,7.72,15000,3,129,6,1,3.6,2.88,0.6981,0.02092,5.4225,0.6402,0.8,0.06,0.22,0.08,3.2,8,3.4,3.53
1.391,24.7,0.81,88000.0,15000.0,7.51,15000,7,315,6,1,3.5,2.88,0.6981,0.02086,5.3499,0.6446,0.8,0.05,0.2,0.1,3.5,4,3.24,3.48
1.283,22.8,0.75,81000.0,13000.0,6.93,14000,5,174,4,1,3.3,2.88,0.6981,0.02084,5.138,0.6577,0.8,0.06,0.22,0.08,3.2,3,3.16,3.34
1.375,24.4,0.8,87000.0,14000.0,7.43,15000,5,153,5,0,3.5,2.88,0.6981,0.02087,5.319,0.6464,0.8,0.12,0.35,0.18,2.5,7,3.7,3.35
1.461,25.9,0.85,92000.0,15000.0,7.89,16000,6,199,3,1,3.7,2.88,0.6981,0.02089,5.4829,0.6367,0.8,0.13,0.4,0.19,2.4,0,3.93,3.56
1.409,25.0,0.82,89000.0,15000.0,7.61,15000,6,270,2,1,3.6,2.88,0.6981,0.02087,5.3844,0.6425,0.8,0.05,0.2,0.1,3.5,4,3.48,3.58
1.411,25.0,0.82,89000.0,15000.0,7.62,15000,1,66,2,1,3.6,2.88,0.6981,0.0209,5.3882,0.6423,0.8,0.08,0.25,0.12,3.0,5,3.49,3.47
1.369,24.3,0.8,86000.0,14000.0,7.39,15000,7,495,7,0,3.5,2.88,0.6981,0.02087,5.3074,0.6471,0.8,0.12,0.35,0.18,2.5,7,3.44,3.59
1.225,21.7,0.71,77000.0,13000.0,6.62,13000,3,112,6,1,3.1,2.88,0.6981,0.02091,5.0205,0.6654,0.8,0.11,0.33,0.16,2.6,8,2.86,3.14
1.229,21.8,0.71,77000.0,13000.0,6.64,13000,6,157,3,0,3.1,2.88,0.6981,0.02088,5.0287,0.6648,0.8,0.13,0.4,0.19,2.4,8,3.16,3.01
1.306,23.2,0.76,82000.0,14000.0,7.05,14000,6,172,9,0,3.3,2.88,0.6981,0.02085,5.1839,0.6548,0.8,0.13,0.4,0.19,2.4,7,3.16,3.21
1.422,25.2,0.83,90000.0,15000.0,7.68,15000,2,151,2,0,3.6,2.88,0.6981,0.0209,5.4092,0.641,0.8,0.1,0.3,0.15,2.8,0,3.52,3.59
1.286,22.8,0.75,81000.0,13000.0,6.95,14000,6,213,1,1,3.3,2.88,0.6981,0.02089,5.144,0.6573,0.8,0.09,0.31,0.14,2.7,5,3.39,3.44
1.375,24.4,0.8,87000.0,14000.0,7.43,15000,7,423,4,0,3.5,2.88,0.6981,0.02087,5.319,0.6464,0.8,0.15,0.5,0.2,2.1,3,3.49,3.56
1.253,22.2,0.73,79000.0,13000.0,6.77,14000,1,76,5,0,3.2,2.88,0.6981,0.0209,5.0776,0.6616,0.8,0.08,0.25,0.12,3.0,0,3.24,3.09
1.262,22.4,0.73,79000.0,13000.0,6.82,14000,4,126,5,0,3.2,2.88,0.6981,0.02087,5.0958,0.6604,0.8,0.09,0.31,0.14,2.7,4,3.22,3.09
1.41,25.0,0.82,89000.0,15000.0,7.62,15000,5,227,8,0,3.6,2.88,0.6981,0.02089,5.3863,0.6424,0.8,0.07,0.28,0.11,2.9,1,3.53,3.69
