Vikt_kg_m,Längd_m_m,Kap_truml_Pris_st,Årsvolym_st,Verktygskostnad,Lev_tid,NOT,alloy_series,alloy_strength,temper_code,european_std,Råvara,Pris_kr_st_SEK,thinness_ratio,area_to_length,wall_factor,dfm_index,symmetry_score,linear_tol,angular_tol,flatness,gd_t_index,alloy_category,LME_price_MA3,LME_price_Lag1
1.387,24.6,0.81,87000.0,14000.0,7.49,15000,4,144,2,0,3.5,2.88,0.6981,0.02088,5.3422,0.645,0.8,0.12,0.35,0.18,2.5,6,3.53,3.55
1.391,24.7,0.81,88000.0,15000.0,7.51,15000,6,218,6,0,3.5,2.88,0.6981,0.02086,5.3499,0.6446,0.8,0.1,0.3,0.15,2.8,2,3.51,3.43
1.342,25.8,0.78,85000.0,14500.0,7.25,15000,6,63,5,1,3.4,3.01,0.6981,0.01927,5.2548,0.6504,0.8,0.15,0.5,0.2,2.1,8,3.27,3.37
1.212,23.3,0.7,76000.0,13000.0,6.55,13000,7,494,7,1,3.1,3.01,0.6981,0.01927,4.9938,0.6671,0.8,0.13,0.4,0.19,2.4,7,3.41,3.24
1.296,24.9,0.75,82000.0,14000.0,7.0,14000,2,166,4,0,3.3,3.01,0.6981,0.01928,5.164,0.6561,0.8,0.05,0.2,0.1,3.5,0,3.03,3.35
1.231,23.7,0.72,77000.0,13000.0,6.65,13000,2,169,3,1,3.1,3.01,0.6981,0.01924,5.0328,0.6646,0.8,0.07,0.28,0.11,2.9,3,3.3,3.23
1.466,28.2,0.85,92000.0,15000.0,7.92,16000,3,137,9,1,3.7,3.01,0.6981,0.01925,5.4922,0.6362,0.8,0.06,0.22,0.08,3.2,8,4.03,3.69
1.252,24.1,0.73,79000.0,13000.0,6.76,13000,3,139,3,1,3.2,3.01,0.6981,0.01924,5.0756,0.6618,0.8,0.3,1.0,0.5,1.0,2,3.16,3.28
1.313,25.2,0.76,83000.0,14000.0,7.09,14000,2,136,5,0,3.3,3.01,0.6981,0.0193,5.1977,0.6539,0.8,0.04,0.18,0.07,3.6,6,3.62,3.29
1.405,27.0,0.82,88000.0,15000.0,7.59,15000,2,153,5,0,3.6,3.01,0.6981,0.01927,5.3768,0.643,0.8,0.15,0.5,0.2,2.1,2,3.57,3.43
1.23,23.6,0.71,77000.0,13000.0,6.64,13000,3,143,8,1,3.1,3.01,0.6981,0.0193,5.0308,0.6647,0.8,0.1,0.3,0.15,2.8,2,2.81,2.98
1.284,24.7,0.75,81000.0,13000.0,6.93,14000,6,200,9,1,3.3,3.01,0.6981,0.01925,5.14,0.6576,0.8,0.12,0.35,0.18,2.5,0,3.01,3.23
1.465,28.2,0.85,92000.0,15000.0,7.91,16000,4,136,3,0,3.7,3.01,0.6981,0.01924,5.4904,0.6363,0.8,0.09,0.31,0.14,2.7,3,3.73,3.66
1.425,27.4,0.83,90000.0,15000.0,7.7,15000,5,186,7,0,3.6,3.01,0.6981,0.01926,5.4149,0.6407,0.8,0.13,0.4,0.19,2.4,8,3.62,3.54
1.408,27.1,0.82,89000.0,15000.0,7.61,15000,6,158,4,0,3.6,3.01,0.6981,0.01924,5.3825,0.6426,0.8,0.12,0.35,0.18,2.5,7,3.75,3.78
1.228,23.6,0.71,77000.0,13000.0,6.63,13000,3,159,9,1,3.1,3.01,0.6981,0.01927,5.0267,0.665,0.8,0.05,0.2,0.1,3.5,6,3.21,3.22
1.304,25.1,0.76,82000.0,14000.0,7.05,14000,5,193,5,1,3.3,3.01,0.6981,0.01924,5.1799,0.6551,0.8,0.1,0.3,0.15,2.8,3,3.6,3.25
1.239,23.8,0.72,78000.0,13000.0,6.69,13000,7,389,4,0,3.1,3.01,0.6981,0.01928,5.0491,0.6635,0.8,0.05,0.2,0.1,3.5,8,2.82,3.14
1.422,27.3,0.83,90000.0,15000.0,7.68,15000,1,53,7,0,3.6,3.01,0.6981,0.01929,5.4092,0.641,0.8,0.05,0.2,0.1,3.5,2,3.27,3.67
1.443,27.7,0.84,91000.0,15000.0,7.8,16000,1,65,3,1,3.7,3.01,0.6981,0.01929,5.449,0.6387,0.8,0.13,0.4,0.19,2.4,0,3.38,3.84
1.249,24.0,0.73,79000.0,13000.0,6.75,13000,5,155,4,0,3.2,3.01,0.6981,0.01927,5.0695,0.6622,0.8,0.09,0.31,0.14,2.7,2,3.34,3.26
1.403,27.0,0.82,88000.0,15000.0,7.58,15000,6,235,9,1,3.6,3.01,0.6981,0.01925,5.3729,0.6432,0.8,0.04,0.18,0.07,3.6,0,3.55,3.48
1.156,21.5,0.72,65000.0,12800.0,6.25,18000,6,63,5,1,3.2,2.65,0.6981,0.01991,4.8771,0.6751,0.8,0.15,0.5,0.2,2.1,8,3.36,3.32
1.082,20.1,0.67,60000.0,11000.0,5.85,16000,2,144,6,0,3.0,2.65,0.6981,0.01994,4.7184,0.6863,0.8,0.13,0.4,0.19,2.4,2,3.21,2.96
1.167,21.7,0.73,65000.0,12000.0,6.31,18000,4,131,8,0,3.2,2.65,0.6981,0.01992,4.9002,0.6735,0.8,0.05,0.2,0.1,3.5,6,3.22,3.24
1.141,21.2,0.71,64000.0,12000.0,6.17,17000,6,245,6,0,3.2,2.65,0.6981,0.01993,4.8453,0.6773,0.8,0.15,0.5,0.2,2.1,1,3.15,3.34
1.166,21.7,0.73,65000.0,12000.0,6.31,18000,2,177,2,0,3.2,2.65,0.6981,0.0199,4.8981,0.6736,0.8,0.11,0.33,0.16,2.6,4,3.49,3.25
1.143,21.3,0.71,64000.0,12000.0,6.18,17000,6,223,3,0,3.2,2.65,0.6981,0.01987,4.8496,0.677,0.8,0.12,0.35,0.18,2.5,2,3.12,3.21
1.261,23.5,0.79,70000.0,13000.0,6.82,19000,2,168,1,0,3.5,2.65,0.6981,0.01987,5.0938,0.6606,0.8,0.07,0.28,0.11,2.9,7,3.28,3.6
1.202,22.4,0.75,67000.0,13000.0,6.5,18000,3,151,5,0,3.3,2.65,0.6981,0.01987,4.9732,0.6685,0.8,0.15,0.5,0.2,2.1,0,3.17,3.2
1.231,22.9,0.77,69000.0,13000.0,6.65,19000,1,69,8,1,3.4,2.65,0.6981,0.01991,5.0328,0.6646,0.8,0.13,0.4,0.19,2.4,8,3.5,3.56
1.093,20.3,0.68,61000.0,12000.0,5.91,17000,6,223,4,1,3.0,2.65,0.6981,0.01994,4.7423,0.6846,0.8,0.13,0.4,0.19,2.4,4,2.71,3.0
1.09,20.3,0.68,61000.0,12000.0,5.89,16000,1,56,7,0,3.0,2.65,0.6981,0.01989,4.7358,0.6851,0.8,0.3,1.0,0.5,1.0,1,2.91,3.07
1.236,23.0,0.77,69000.0,13000.0,6.68,19000,4,103,5,0,3.4,2.65,0.6981,0.0199,5.043,0.6639,0.8,0.11,0.33,0.16,2.6,8,3.59,3.31
1.164,21.7,0.73,65000.0,12000.0,6.29,18000,2,170,5,0,3.2,2.65,0.6981,0.01987,4.8939,0.6739,0.8,0.15,0.5,0.2,2.1,3,3.19,3.07
1.053,19.6,0.66,59000.0,11000.0,5.69,16000,5,176,6,0,2.9,2.65,0.6981,0.0199,4.6547,0.691,0.8,0.07,0.28,0.11,2.9,7,3.19,2.89
1.113,20.7,0.69,62000.0,12000.0,6.02,17000,1,79,9,1,3.1,2.65,0.6981,0.01991,4.7855,0.6815,0.8,0.05,0.2,0.1,3.5,8,2.99,3.11
1.208,22.5,0.75,67000.0,13000.0,6.53,18000,2,157,1,0,3.3,2.65,0.6981,0.01988,4.9856,0.6677,0.8,0.11,0.33,0.16,2.6,0,3.61,3.15
1.197,22.3,0.75,67000.0,13000.0,6.47,18000,3,117,7,1,3.3,2.65,0.6981,0.01988,4.9628,0.6692,0.8,0.04,0.18,0.07,3.6,4,2.99,3.41
1.126,20.9,0.7,63000.0,12000.0,6.09,17000,6,228,6,1,3.1,2.65,0.6981,0.01995,4.8134,0.6795,0.8,0.15,0.5,0.2,2.1,5,3.15,3.03
1.229,22.9,0.77,69000.0,13000.0,6.64,19000,1,73,6,0,3.4,2.65,0.6981,0.01988,5.0287,0.6648,0.8,0.08,0.25,0.12,3.0,8,3.29,3.39
1.133,21.1,0.71,63000.0,12000.0,6.13,17000,5,186,7,0,3.1,2.65,0.6981,0.01989,4.8283,0.6785,0.8,0.08,0.25,0.12,3.0,6,3.16,2.98
1.156,23.5,0.72,65000.0,12800.0,6.25,18000,6,63,5,1,3.2,2.72,0.6981,0.01822,4.8771,0.6751,0.8,0.15,0.5,0.2,2.1,8,2.96,3.29
1.194,24.3,0.74,67000.0,13000.0,6.45,18000,7,357,6,0,3.3,2.72,0.6981,0.0182,4.9566,0.6696,0.8,0.06,0.22,0.08,3.2,4,3.2,3.26
1.069,21.7,0.67,60000.0,11000.0,5.78,16000,1,62,6,0,3.0,2.72,0.6981,0.01825,4.69,0.6884,0.8,0.06,0.22,0.08,3.2,5,2.95,3.13
1.203,24.5,0.75,67000.0,13000.0,6.5,18000,4,143,3,0,3.3,2.72,0.6981,0.01819,4.9752,0.6684,0.8,0.08,0.25,0.12,3.0,7,3.21,3.42
1.087,22.1,0.68,61000.0,12000.0,5.88,16000,7,345,1,1,3.0,2.72,0.6981,0.01822,4.7293,0.6856,0.8,0.1,0.3,0.15,2.8,8,2.93,2.88
1.216,24.7,0.76,68000.0,13000.0,6.58,18000,3,144,9,0,3.4,2.72,0.6981,0.01823,5.0021,0.6666,0.8,0.05,0.2,0.1,3.5,5,3.21,3.36
1.248,25.4,0.78,70000.0,13000.0,6.75,19000,2,151,9,1,3.5,2.72,0.6981,0.0182,5.0674,0.6623,0.8,0.12,0.35,0.18,2.5,1,3.23,3.53
1.246,25.3,0.78,70000.0,13000.0,6.74,19000,4,149,8,0,3.4,2.72,0.6981,0.01824,5.0634,0.6625,0.8,0.09,0.31,0.14,2.7,2,3.22,3.47
1.045,21.2,0.65,58000.0,11000.0,5.65,16000,3,127,9,0,2.9,2.72,0.6981,0.01826,4.637,0.6923,0.8,0.15,0.5,0.2,2.1,6,3.09,2.98
1.2,24.4,0.75,67000.0,13000.0,6.49,18000,1,72,9,0,3.3,2.72,0.6981,0.01821,4.969,0.6688,0.8,0.15,0.5,0.2,2.1,7,3.59,3.34
1.097,22.3,0.68,61000.0,12000.0,5.93,17000,7,458,9,0,3.0,2.72,0.6981,0.01822,4.751,0.684,0.8,0.11,0.33,0.16,2.6,2,3.03,2.98
1.138,23.1,0.71,63000.0,12000.0,6.15,17000,5,162,8,1,3.1,2.72,0.6981,0.01825,4.839,0.6777,0.8,0.06,0.22,0.08,3.2,8,2.96,2.99
1.062,21.6,0.66,59000.0,11000.0,5.74,16000,1,65,1,1,2.9,2.72,0.6981,0.01821,4.6746,0.6896,0.8,0.09,0.31,0.14,2.7,1,2.92,2.85
1.097,22.3,0.68,61000.0,12000.0,5.93,17000,6,166,7,1,3.0,2.72,0.6981,0.01822,4.751,0.684,0.8,0.09,0.31,0.14,2.7,5,3.11,2.98
1.194,24.3,0.74,67000.0,13000.0,6.45,18000,5,150,3,1,3.3,2.72,0.6981,0.0182,4.9566,0.6696,0.8,0.15,0.5,0.2,2.1,7,3.25,3.36
1.244,25.3,0.77,69000.0,13000.0,6.72,19000,2,145,4,0,3.4,2.72,0.6981,0.01821,5.0593,0.6628,0.8,0.09,0.31,0.14,2.7,2,3.31,3.47
1.058,21.5,0.66,59000.0,11000.0,5.72,16000,5,219,6,0,2.9,2.72,0.6981,0.01823,4.6658,0.6902,0.8,0.06,0.22,0.08,3.2,5,2.82,2.81
1.187,24.1,0.74,66000.0,13000.0,6.42,18000,4,135,8,1,3.3,2.72,0.6981,0.01824,4.9421,0.6706,0.8,0.08,0.25,0.12,3.0,1,3.6,3.19
1.107,22.5,0.69,62000.0,12000.0,5.98,17000,2,147,2,1,3.1,2.72,0.6981,0.01822,4.7726,0.6824,0.8,0.04,0.18,0.07,3.6,7,2.98,3.14
1.063,21.6,0.66,59000.0,11000.0,5.75,16000,2,146,9,0,2.9,2.72,0.6981,0.01823,4.6768,0.6894,0.8,0.06,0.22,0.08,3.2,4,2.97,2.77
1.156,21.5,0.72,120000.0,12800.0,6.25,18000,6,63,5,1,3.2,2.632,0.6981,0.01991,4.8771,0.6751,0.8,0.15,0.5,0.2,2.1,8,3.15,3.07
1.141,21.2,0.71,118000.0,12000.0,6.17,17000,7,500,6,1,3.2,2.632,0.6981,0.01993,4.8453,0.6773,0.8,0.09,0.31,0.14,2.7,7,3.45,3.1
1.118,20.8,0.7,116000.0,12000.0,6.05,17000,2,137,1,1,3.1,2.632,0.6981,0.01991,4.7963,0.6807,0.8,0.13,0.4,0.19,2.4,5,3.24,3.02
1.193,22.2,0.74,123000.0,13000.0,6.45,18000,7,322,9,1,3.3,2.632,0.6981,0.0199,4.9545,0.6698,0.8,0.12,0.35,0.18,2.5,6,3.04,3.44
1.256,23.4,0.78,130000.0,13000.0,6.79,19000,2,142,1,0,3.5,2.632,0.6981,0.01988,5.0837,0.6612,0.8,0.08,0.25,0.12,3.0,8,3.39,3.43
1.191,22.1,0.74,123000.0,13000.0,6.44,18000,5,244,6,0,3.3,2.632,0.6981,0.01996,4.9504,0.6701,0.8,0.09,0.31,0.14,2.7,5,3.54,3.17
1.125,20.9,0.7,116000.0,12000.0,6.08,17000,3,143,3,1,3.1,2.632,0.6981,0.01994,4.8113,0.6797,0.8,0.11,0.33,0.16,2.6,4,2.83,3.18
1.111,20.7,0.69,115000.0,12000.0,6.01,17000,6,161,9,0,3.1,2.632,0.6981,0.01988,4.7812,0.6818,0.8,0.06,0.22,0.08,3.2,2,3.34,3.03
1.16,21.6,0.72,120000.0,12000.0,6.27,18000,4,124,6,1,3.2,2.632,0.6981,0.01989,4.8855,0.6745,0.8,0.3,1.0,0.5,1.0,7,2.99,3.09
1.191,22.2,0.74,123000.0,13000.0,6.44,18000,7,460,6,1,3.3,2.632,0.6981,0.01987,4.9504,0.6701,0.8,0.13,0.4,0.19,2.4,2,3.18,3.18
1.199,22.3,0.75,124000.0,13000.0,6.48,18000,3,152,8,0,3.3,2.632,0.6981,0.01991,4.967,0.6689,0.8,0.05,0.2,0.1,3.5,5,3.16,3.15
1.057,19.7,0.66,109000.0,11000.0,5.71,16000,3,128,4,1,2.9,2.632,0.6981,0.01987,4.6636,0.6904,0.8,0.08,0.25,0.12,3.0,8,2.97,2.9
1.053,19.6,0.66,109000.0,11000.0,5.69,16000,7,391,2,0,2.9,2.632,0.6981,0.0199,4.6547,0.691,0.8,0.05,0.2,0.1,3.5,2,2.74,2.85
1.136,21.1,0.71,117000.0,12000.0,6.14,17000,6,263,7,1,3.1,2.632,0.6981,0.01994,4.8347,0.678,0.8,0.13,0.4,0.19,2.4,2,3.38,2.98
1.237,23.0,0.77,128000.0,13000.0,6.69,19000,6,195,4,0,3.4,2.632,0.6981,0.01992,5.0451,0.6638,0.8,0.15,0.5,0.2,2.1,6,3.65,3.32
1.091,20.3,0.68,113000.0,12000.0,5.9,16000,6,159,4,1,3.0,2.632,0.6981,0.01991,4.738,0.6849,0.8,0.15,0.5,0.2,2.1,5,2.77,3.1
1.183,22.0,0.74,122000.0,13000.0,6.4,18000,1,69,2,0,3.3,2.632,0.6981,0.01992,4.9337,0.6712,0.8,0.11,0.33,0.16,2.6,6,3.26,3.39
1.213,22.6,0.76,125000.0,13000.0,6.56,18000,7,344,4,1,3.4,2.632,0.6981,0.01988,4.9959,0.667,0.8,0.1,0.3,0.15,2.8,0,3.41,3.38
1.054,19.6,0.66,109000.0,11000.0,5.7,16000,2,165,3,0,2.9,2.632,0.6981,0.01992,4.657,0.6909,0.8,0.05,0.2,0.1,3.5,0,2.99,2.85
1.067,19.8,0.66,110000.0,11000.0,5.77,16000,5,218,7,1,3.0,2.632,0.6981,0.01996,4.6856,0.6887,0.8,0.08,0.25,0.12,3.0,5,2.7,3.13
1.156,23.5,0.72,120000.0,12800.0,6.25,18000,6,63,5,1,3.2,2.68,0.6981,0.01822,4.8771,0.6751,0.8,0.15,0.5,0.2,2.1,8,3.14,3.33
1.232,25.0,0.77,127000.0,13000.0,6.66,19000,2,173,2,0,3.4,2.68,0.6981,0.01825,5.0349,0.6644,0.8,0.06,0.22,0.08,3.2,1,3.32,3.39
1.234,25.1,0.77,128000.0,13000.0,6.67,19000,1,66,4,0,3.4,2.68,0.6981,0.01821,5.0389,0.6642,0.8,0.08,0.25,0.12,3.0,3,3.66,3.52
1.255,25.5,0.78,130000.0,13000.0,6.79,19000,3,152,2,1,3.5,2.68,0.6981,0.01823,5.0816,0.6614,0.8,0.1,0.3,0.15,2.8,8,3.7,3.42
1.194,24.3,0.74,123000.0,13000.0,6.46,18000,1,76,9,0,3.3,2.68,0.6981,0.0182,4.9566,0.6696,0.8,0.04,0.18,0.07,3.6,3,3.06,3.4
1.095,22.3,0.68,113000.0,12000.0,5.92,17000,4,127,2,1,3.0,2.68,0.6981,0.01819,4.7467,0.6843,0.8,0.13,0.4,0.19,2.4,4,2.91,3.09
1.13,23.0,0.7,117000.0,12000.0,6.11,17000,3,134,5,0,3.1,2.68,0.6981,0.0182,4.8219,0.6789,0.8,0.12,0.35,0.18,2.5,2,2.96,3.04
1.197,24.3,0.75,124000.0,13000.0,6.47,18000,6,165,8,0,3.3,2.68,0.6981,0.01824,4.9628,0.6692,0.8,0.15,0.5,0.2,2.1,7,3.44,3.2
1.168,23.7,0.73,121000.0,12000.0,6.32,18000,6,247,4,1,3.2,2.68,0.6981,0.01825,4.9023,0.6733,0.8,0.06,0.22,0.08,3.2,0,3.25,3.13
1.256,25.5,0.78,130000.0,13000.0,6.79,19000,7,426,8,1,3.5,2.68,0.6981,0.01824,5.0837,0.6612,0.8,0.09,0.31,0.14,2.7,3,3.48,3.67
1.115,22.7,0.69,115000.0,12000.0,6.03,17000,3,143,4,0,3.1,2.68,0.6981,0.01819,4.7898,0.6812,0.8,0.06,0.22,0.08,3.2,8,3.37,3.09
1.199,24.4,0.75,124000.0,13000.0,6.48,18000,5,157,7,1,3.3,2.68,0.6981,0.0182,4.967,0.6689,0.8,0.13,0.4,0.19,2.4,8,3.11,3.29
1.107,22.5,0.69,114000.0,12000.0,5.99,17000,6,246,2,0,3.1,2.68,0.6981,0.01822,4.7726,0.6824,0.8,0.11,0.33,0.16,2.6,6,3.34,3.12
1.051,21.4,0.65,109000.0,11000.0,5.68,16000,1,61,1,0,2.9,2.68,0.6981,0.01819,4.6503,0.6913,0.8,0.11,0.33,0.16,2.6,1,3.04,2.87
1.041,21.2,0.65,108000.0,11000.0,5.63,16000,5,243,5,0,2.9,2.68,0.6981,0.01819,4.6281,0.693,0.8,0.06,0.22,0.08,3.2,3,2.99,2.91
1.085,22.1,0.68,112000.0,12000.0,5.87,16000,3,114,7,0,3.0,2.68,0.6981,0.01818,4.7249,0.6859,0.8,0.06,0.22,0.08,3.2,6,3.2,3.09
1.076,21.9,0.67,111000.0,11000.0,5.82,16000,4,126,3,1,3.0,2.68,0.6981,0.0182,4.7053,0.6873,0.8,0.06,0.22,0.08,3.2,1,3.3,3.03
1.211,24.6,0.75,125000.0,13000.0,6.55,18000,4,135,9,0,3.4,2.68,0.6981,0.01823,4.9918,0.6673,0.8,0.15,0.5,0.2,2.1,0,3.3,3.33
1.076,21.9,0.67,111000.0,11000.0,5.82,16000,1,53,7,0,3.0,2.68,0.6981,0.0182,4.7053,0.6873,0.8,0.07,0.28,0.11,2.9,0,2.77,2.98
1.21,24.6,0.75,125000.0,13000.0,6.54,18000,4,120,4,0,3.3,2.68,0.6981,0.01822,4.9897,0.6674,0.8,0.11,0.33,0.16,2.6,4,3.07,3.37
1.288,24.6,0.75,50000.0,13200.0,7.25,15000,6,63,5,1,3.3,2.8,0.6981,0.01939,5.148,0.6571,0.8,0.15,0.5,0.2,2.1,8,3.21,3.34
1.324,25.3,0.77,51000.0,13000.0,7.45,15000,2,141,9,1,3.4,2.8,0.6981,0.01938,5.2195,0.6526,0.8,0.05,0.2,0.1,3.5,3,3.31,3.23
1.293,24.7,0.75,50000.0,13000.0,7.28,15000,2,150,9,0,3.3,2.8,0.6981,0.01939,5.158,0.6564,0.8,0.13,0.4,0.19,2.4,0,3.14,3.27
1.223,23.4,0.71,47000.0,12000.0,6.89,14000,7,496,4,0,3.1,2.8,0.6981,0.01936,5.0164,0.6656,0.8,0.09,0.31,0.14,2.7,4,3.37,2.98
1.185,22.6,0.69,45000.0,12000.0,6.67,13000,3,123,9,0,3.0,2.8,0.6981,0.01942,4.9379,0.6709,0.8,0.13,0.4,0.19,2.4,7,3.01,2.89
1.302,24.9,0.76,50000.0,13000.0,7.33,15000,4,139,7,0,3.3,2.8,0.6981,0.01937,5.1759,0.6553,0.8,0.08,0.25,0.12,3.0,1,3.54,3.26
1.299,24.8,0.76,50000.0,13000.0,7.31,15000,2,144,1,1,3.3,2.8,0.6981,0.0194,5.17,0.6557,0.8,0.05,0.2,0.1,3.5,5,3.43,3.23
1.32,25.2,0.77,51000.0,13000.0,7.43,15000,3,137,8,1,3.4,2.8,0.6981,0.0194,5.2116,0.6531,0.8,0.07,0.28,0.11,2.9,7,3.71,3.34
1.412,27.0,0.82,54000.0,14000.0,7.95,16000,4,115,3,0,3.6,2.8,0.6981,0.01937,5.3901,0.6422,0.8,0.06,0.22,0.08,3.2,7,3.66,3.55
1.289,24.6,0.75,50000.0,13000.0,7.25,15000,1,80,5,1,3.3,2.8,0.6981,0.01941,5.15,0.657,0.8,0.04,0.18,0.07,3.6,1,3.52,3.37
1.271,24.3,0.74,49000.0,13000.0,7.16,14000,5,226,8,1,3.3,2.8,0.6981,0.01937,5.1139,0.6593,0.8,0.04,0.18,0.07,3.6,5,3.33,3.33
1.328,25.4,0.77,51000.0,13000.0,7.47,15000,1,74,6,1,3.4,2.8,0.6981,0.01936,5.2273,0.6521,0.8,0.09,0.31,0.14,2.7,6,3.16,3.52
1.32,25.2,0.77,51000.0,13000.0,7.43,15000,3,137,3,0,3.4,2.8,0.6981,0.0194,5.2116,0.6531,0.8,0.04,0.18,0.07,3.6,8,3.18,3.28
1.372,26.2,0.8,53000.0,14000.0,7.72,15000,6,171,9,1,3.5,2.8,0.6981,0.01939,5.3132,0.6468,0.8,0.08,0.25,0.12,3.0,2,3.45,3.47
1.36,26.0,0.79,52000.0,13000.0,7.65,15000,4,121,1,0,3.5,2.8,0.6981,0.01937,5.2899,0.6482,0.8,0.11,0.33,0.16,2.6,0,3.71,3.37
1.181,22.6,0.69,45000.0,12000.0,6.65,13000,5,203,5,0,3.0,2.8,0.6981,0.01935,4.9295,0.6715,0.8,0.12,0.35,0.18,2.5,0,3.01,2.97
1.172,22.4,0.68,45000.0,12000.0,6.6,13000,6,167,4,0,3.0,2.8,0.6981,0.01938,4.9107,0.6728,0.8,0.07,0.28,0.11,2.9,1,3.07,3.0
1.385,26.4,0.81,53000.0,14000.0,7.8,16000,4,136,5,0,3.5,2.8,0.6981,0.01943,5.3383,0.6453,0.8,0.07,0.28,0.11,2.9,4,3.34,3.48
1.41,26.9,0.82,54000.0,14000.0,7.94,16000,5,187,3,0,3.6,2.8,0.6981,0.01941,5.3863,0.6424,0.8,0.11,0.33,0.16,2.6,1,3.39,3.51
1.325,25.3,0.77,51000.0,13000.0,7.46,15000,3,148,1,1,3.4,2.8,0.6981,0.0194,5.2214,0.6524,0.8,0.04,0.18,0.07,3.6,6,3.43,3.4
