Vikt_kg_m,Längd_m_m,Kap_truml_Pris_st,Årsvolym_st,Verktygskostnad,NOT,Lev_tid,Råvara,linear_tol,angular_tol,flatness,gd_t_index,alloy_series,alloy_strength,temper_code,european_std,thinness_ratio,area_to_length,wall_factor,dfm_index,symmetry_score,alloy_category,Pris_kr_st_SEK,LME_price_MA3,LME_price_Lag1
1.342,23.8,0.78,42000.0,14500.0,15000.0,7.25,3.25,0.04,0.18,0.07,3.6,6,63,5,1,0.6981,0.02088,5.2548,0.6504,0.8,8,2.95,,
1.342,23.8,0.78,42000.0,14500.0,15000.0,7.25,3.25,0.04,0.18,0.07,3.6,6,63,5,1,0.6981,0.02088,5.2548,0.6504,0.8,8,2.95,,
1.288,25.6,0.75,50000.0,13200.0,15000.0,7.25,3.3,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.01863,5.148,0.6571,0.8,8,2.86,3.61,3.21
1.406,28.0,0.82,54000.0,14000.0,16000.0,7.92,3.6,0.3,1.0,0.5,1.0,2,164,9,0,0.6981,0.0186,5.3787,0.6428,0.8,8,2.86,3.36,3.52
1.275,25.3,0.74,49000.0,13000.0,14000.0,7.17,3.3,0.08,0.25,0.12,3.0,3,112,1,0,0.6981,0.01866,5.122,0.6587,0.8,3,2.86,2.99,3.27
1.367,27.2,0.8,53000.0,14000.0,15000.0,7.69,3.5,0.11,0.33,0.16,2.6,5,201,4,0,0.6981,0.01861,5.3035,0.6474,0.8,3,2.86,3.77,3.43
1.411,28.1,0.82,54000.0,14000.0,16000.0,7.94,3.6,0.3,1.0,0.5,1.0,2,162,6,0,0.6981,0.0186,5.3882,0.6423,0.8,7,2.86,3.55,3.65
1.391,27.6,0.81,53000.0,14000.0,16000.0,7.83,3.6,0.04,0.18,0.07,3.6,4,133,7,1,0.6981,0.01867,5.3499,0.6446,0.8,8,2.86,3.9,3.49
1.237,24.6,0.72,48000.0,12000.0,14000.0,6.96,3.2,0.09,0.31,0.14,2.7,4,137,9,0,0.6981,0.01862,5.0451,0.6638,0.8,3,2.86,3.32,3.23
1.32,26.2,0.77,51000.0,13000.0,15000.0,7.43,3.4,0.13,0.4,0.19,2.4,6,283,2,0,0.6981,0.01866,5.2116,0.6531,0.8,3,2.86,3.69,3.31
1.403,27.9,0.82,54000.0,14000.0,16000.0,7.9,3.6,0.05,0.2,0.1,3.5,6,254,3,0,0.6981,0.01862,5.3729,0.6432,0.8,8,2.86,3.83,3.47
1.206,24.0,0.7,46000.0,12000.0,14000.0,6.79,3.1,0.3,1.0,0.5,1.0,7,425,4,1,0.6981,0.01861,4.9814,0.668,0.8,4,2.86,3.2,3.08
1.398,27.8,0.81,54000.0,14000.0,16000.0,7.87,3.6,0.1,0.3,0.15,2.8,6,202,9,1,0.6981,0.01863,5.3633,0.6438,0.8,6,2.86,3.94,3.77
1.369,27.2,0.8,53000.0,14000.0,15000.0,7.71,3.5,0.08,0.25,0.12,3.0,4,111,8,1,0.6981,0.01864,5.3074,0.6471,0.8,7,2.86,3.53,3.55
1.342,26.7,0.78,52000.0,13000.0,15000.0,7.55,3.4,0.07,0.28,0.11,2.9,1,61,6,0,0.6981,0.01862,5.2548,0.6504,0.8,3,2.86,3.51,3.27
1.261,25.1,0.73,48000.0,12000.0,14000.0,7.1,3.2,0.09,0.31,0.14,2.7,6,208,1,1,0.6981,0.01861,5.0938,0.6606,0.8,8,2.86,3.31,3.22
1.35,26.8,0.79,52000.0,13000.0,15000.0,7.6,3.5,0.11,0.33,0.16,2.6,1,64,3,1,0.6981,0.01866,5.2705,0.6494,0.8,8,2.86,3.84,3.47
1.198,23.8,0.7,46000.0,12000.0,13000.0,6.74,3.1,0.07,0.28,0.11,2.9,4,150,4,0,0.6981,0.01864,4.9649,0.6691,0.8,1,2.86,3.41,2.97
1.172,23.3,0.68,45000.0,12000.0,13000.0,6.6,3.0,0.06,0.22,0.08,3.2,5,161,2,1,0.6981,0.01863,4.9107,0.6728,0.8,6,2.86,3.1,3.01
1.401,27.8,0.82,54000.0,14000.0,16000.0,7.89,3.6,0.11,0.33,0.16,2.6,7,417,8,1,0.6981,0.01867,5.3691,0.6434,0.8,1,2.86,3.54,3.54
1.269,25.2,0.74,49000.0,13000.0,14000.0,7.14,3.3,0.05,0.2,0.1,3.5,2,146,4,1,0.6981,0.01865,5.1099,0.6595,0.8,1,2.86,3.58,3.25
1.174,23.3,0.68,45000.0,12000.0,13000.0,6.61,3.0,0.11,0.33,0.16,2.6,6,228,8,1,0.6981,0.01866,4.9149,0.6725,0.8,1,2.86,3.05,2.94
1.288,24.6,0.75,100000.0,13200.0,15000.0,7.25,3.3,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.01939,5.148,0.6571,0.8,8,2.78,3.42,3.46
1.257,24.0,0.73,97000.0,12000.0,14000.0,7.08,3.2,0.08,0.25,0.12,3.0,4,132,3,1,0.6981,0.0194,5.0857,0.6611,0.8,1,2.78,2.89,3.35
1.211,23.1,0.71,94000.0,12000.0,14000.0,6.82,3.1,0.15,0.5,0.2,2.1,3,156,9,0,0.6981,0.01942,4.9918,0.6673,0.8,4,2.78,3.38,3.15
1.369,26.1,0.8,106000.0,14000.0,15000.0,7.7,3.5,0.04,0.18,0.07,3.6,2,175,5,0,0.6981,0.01943,5.3074,0.6471,0.8,0,2.78,3.21,3.53
1.327,25.3,0.77,102000.0,13000.0,15000.0,7.47,3.4,0.1,0.3,0.15,2.8,5,225,4,0,0.6981,0.01943,5.2254,0.6522,0.8,4,2.78,3.2,3.48
1.164,22.2,0.68,90000.0,11000.0,13000.0,6.55,3.0,0.09,0.31,0.14,2.7,6,192,6,1,0.6981,0.01942,4.8939,0.6739,0.8,7,2.78,2.84,2.86
1.378,26.3,0.8,106000.0,14000.0,16000.0,7.76,3.5,0.04,0.18,0.07,3.6,5,166,8,1,0.6981,0.01941,5.3248,0.6461,0.8,8,2.78,3.8,3.67
1.372,26.2,0.8,106000.0,14000.0,15000.0,7.72,3.5,0.06,0.22,0.08,3.2,4,107,8,1,0.6981,0.01939,5.3132,0.6468,0.8,0,2.78,3.32,3.54
1.241,23.7,0.72,96000.0,12000.0,14000.0,6.99,3.2,0.3,1.0,0.5,1.0,7,494,8,1,0.6981,0.01939,5.0532,0.6632,0.8,7,2.78,3.22,3.35
1.234,23.6,0.72,95000.0,12000.0,14000.0,6.95,3.2,0.07,0.28,0.11,2.9,3,152,6,1,0.6981,0.01937,5.0389,0.6642,0.8,5,2.78,3.43,3.15
1.24,23.7,0.72,96000.0,12000.0,14000.0,6.98,3.2,0.15,0.5,0.2,2.1,5,233,2,1,0.6981,0.01938,5.0512,0.6633,0.8,6,2.78,2.99,3.23
1.194,22.8,0.7,92000.0,12000.0,13000.0,6.72,3.1,0.3,1.0,0.5,1.0,3,148,1,1,0.6981,0.0194,4.9566,0.6696,0.8,5,2.78,3.07,3.23
1.307,25.0,0.76,101000.0,13000.0,15000.0,7.36,3.3,0.15,0.5,0.2,2.1,7,310,3,1,0.6981,0.01936,5.1858,0.6547,0.8,4,2.78,3.43,3.38
1.401,26.8,0.82,108000.0,14000.0,16000.0,7.89,3.6,0.3,1.0,0.5,1.0,3,128,5,1,0.6981,0.01936,5.3691,0.6434,0.8,3,2.78,3.69,3.52
1.359,26.0,0.79,105000.0,13000.0,15000.0,7.65,3.5,0.3,1.0,0.5,1.0,1,58,6,0,0.6981,0.01936,5.288,0.6483,0.8,3,2.78,3.23,3.64
1.274,24.3,0.74,98000.0,13000.0,14000.0,7.17,3.3,0.08,0.25,0.12,3.0,2,151,1,0,0.6981,0.01942,5.12,0.6589,0.8,3,2.78,3.42,3.26
1.215,23.2,0.71,94000.0,12000.0,14000.0,6.84,3.1,0.3,1.0,0.5,1.0,6,281,7,1,0.6981,0.0194,5.0,0.6667,0.8,3,2.78,3.09,3.09
1.226,23.4,0.71,95000.0,12000.0,14000.0,6.9,3.1,0.13,0.4,0.19,2.4,1,74,5,1,0.6981,0.0194,5.0226,0.6652,0.8,3,2.78,3.3,3.19
1.175,22.5,0.68,91000.0,12000.0,13000.0,6.62,3.0,0.13,0.4,0.19,2.4,6,172,3,1,0.6981,0.01934,4.917,0.6723,0.8,7,2.78,3.22,2.89
1.362,26.0,0.79,105000.0,13000.0,15000.0,7.67,3.5,0.07,0.28,0.11,2.9,4,114,3,1,0.6981,0.0194,5.2938,0.648,0.8,2,2.78,3.81,3.38
1.288,25.6,0.75,100000.0,13200.0,15000.0,7.25,3.3,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.01863,5.148,0.6571,0.8,8,2.85,3.43,3.16
1.185,23.6,0.69,92000.0,12000.0,13000.0,6.67,3.0,0.1,0.3,0.15,2.8,6,294,1,1,0.6981,0.0186,4.9379,0.6709,0.8,3,2.85,2.79,2.99
1.201,23.9,0.7,93000.0,12000.0,13000.0,6.76,3.1,0.3,1.0,0.5,1.0,6,176,7,0,0.6981,0.01861,4.9711,0.6687,0.8,4,2.85,2.91,3.11
1.193,23.7,0.69,92000.0,12000.0,13000.0,6.72,3.1,0.09,0.31,0.14,2.7,2,166,9,0,0.6981,0.01864,4.9545,0.6698,0.8,0,2.85,3.13,3.2
1.215,24.1,0.71,94000.0,12000.0,14000.0,6.84,3.1,0.07,0.28,0.11,2.9,3,112,4,0,0.6981,0.01867,5.0,0.6667,0.8,6,2.85,2.89,3.04
1.297,25.8,0.76,100000.0,13000.0,15000.0,7.3,3.3,0.1,0.3,0.15,2.8,3,143,6,1,0.6981,0.01862,5.166,0.6559,0.8,3,2.85,3.57,3.14
1.167,23.2,0.68,90000.0,11000.0,13000.0,6.57,3.0,0.15,0.5,0.2,2.1,2,122,3,1,0.6981,0.01863,4.9002,0.6735,0.8,6,2.85,2.95,3.08
1.374,27.3,0.8,106000.0,14000.0,15000.0,7.73,3.5,0.06,0.22,0.08,3.2,6,234,9,1,0.6981,0.01864,5.3171,0.6465,0.8,7,2.85,3.83,3.54
1.38,27.4,0.8,107000.0,14000.0,16000.0,7.77,3.5,0.04,0.18,0.07,3.6,7,421,5,0,0.6981,0.01865,5.3287,0.6458,0.8,8,2.85,3.64,3.58
1.318,26.2,0.77,102000.0,13000.0,15000.0,7.42,3.4,0.12,0.35,0.18,2.5,2,162,5,0,0.6981,0.01863,5.2076,0.6533,0.8,7,2.85,3.33,3.47
1.344,26.7,0.78,104000.0,13000.0,15000.0,7.57,3.4,0.04,0.18,0.07,3.6,2,144,8,1,0.6981,0.01864,5.2587,0.6501,0.8,4,2.85,3.71,3.43
1.185,23.5,0.69,91000.0,12000.0,13000.0,6.67,3.0,0.13,0.4,0.19,2.4,3,119,8,1,0.6981,0.01868,4.9379,0.6709,0.8,0,2.85,2.85,3.04
1.226,24.4,0.71,95000.0,12000.0,14000.0,6.9,3.1,0.1,0.3,0.15,2.8,7,468,1,1,0.6981,0.01861,5.0226,0.6652,0.8,6,2.85,3.09,3.13
1.322,26.3,0.77,102000.0,13000.0,15000.0,7.44,3.4,0.08,0.25,0.12,3.0,5,219,7,1,0.6981,0.01862,5.2155,0.6528,0.8,2,2.85,3.37,3.29
1.271,25.3,0.74,98000.0,13000.0,14000.0,7.15,3.3,0.09,0.31,0.14,2.7,4,139,5,0,0.6981,0.01861,5.1139,0.6593,0.8,5,2.85,3.31,3.21
1.317,26.2,0.77,102000.0,13000.0,15000.0,7.41,3.4,0.11,0.33,0.16,2.6,4,102,2,0,0.6981,0.01862,5.2056,0.6534,0.8,6,2.85,3.38,3.52
1.338,26.6,0.78,103000.0,13000.0,15000.0,7.53,3.4,0.07,0.28,0.11,2.9,7,457,5,1,0.6981,0.01863,5.247,0.6509,0.8,7,2.85,3.08,3.4
1.282,25.5,0.75,99000.0,13000.0,14000.0,7.22,3.3,0.1,0.3,0.15,2.8,6,215,5,1,0.6981,0.01862,5.136,0.6578,0.8,0,2.85,3.07,3.2
1.376,27.3,0.8,106000.0,14000.0,16000.0,7.75,3.5,0.07,0.28,0.11,2.9,4,136,6,0,0.6981,0.01867,5.321,0.6463,0.8,7,2.85,3.52,3.43
1.335,26.5,0.78,103000.0,13000.0,15000.0,7.51,3.4,0.07,0.28,0.11,2.9,1,70,7,1,0.6981,0.01866,5.2411,0.6512,0.8,7,2.85,3.26,3.46
1.342,23.8,0.78,40000.0,14500.0,15000.0,7.25,3.4,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.02088,5.2548,0.6504,0.8,8,2.92,3.2,3.32
1.44,25.5,0.84,42000.0,15000.0,16000.0,7.78,3.6,0.08,0.25,0.12,3.0,4,120,7,1,0.6981,0.02092,5.4433,0.639,0.8,0,2.92,3.42,3.77
1.387,24.6,0.81,41000.0,14000.0,15000.0,7.49,3.5,0.08,0.25,0.12,3.0,2,148,5,1,0.6981,0.02088,5.3422,0.645,0.8,8,2.92,3.18,3.39
1.396,24.8,0.81,41000.0,15000.0,15000.0,7.54,3.5,0.07,0.28,0.11,2.9,4,136,8,1,0.6981,0.02085,5.3595,0.644,0.8,1,2.92,3.8,3.36
1.281,22.7,0.74,38000.0,13000.0,14000.0,6.92,3.2,0.15,0.5,0.2,2.1,1,61,3,0,0.6981,0.0209,5.134,0.658,0.8,7,2.92,3.45,3.18
1.475,26.2,0.86,43000.0,15000.0,16000.0,7.97,3.7,0.12,0.35,0.18,2.5,2,164,6,1,0.6981,0.02085,5.5091,0.6352,0.8,6,2.92,3.84,3.64
1.253,22.2,0.73,37000.0,13000.0,14000.0,6.77,3.2,0.11,0.33,0.16,2.6,5,245,2,1,0.6981,0.0209,5.0776,0.6616,0.8,2,2.92,3.2,3.21
1.367,24.2,0.79,40000.0,14000.0,15000.0,7.38,3.5,0.05,0.2,0.1,3.5,3,131,6,0,0.6981,0.02092,5.3035,0.6474,0.8,3,2.92,3.35,3.63
1.209,21.4,0.7,36000.0,13000.0,13000.0,6.53,3.1,0.05,0.2,0.1,3.5,3,130,6,1,0.6981,0.02092,4.9876,0.6676,0.8,8,2.92,3.1,3.16
1.416,25.1,0.82,42000.0,15000.0,15000.0,7.65,3.6,0.12,0.35,0.18,2.5,7,443,1,1,0.6981,0.02089,5.3978,0.6417,0.8,0,2.92,3.89,3.71
1.468,26.0,0.85,43000.0,15000.0,16000.0,7.93,3.7,0.15,0.5,0.2,2.1,4,150,8,1,0.6981,0.02091,5.496,0.6359,0.8,1,2.92,3.37,3.68
1.273,22.6,0.74,37000.0,13000.0,14000.0,6.88,3.2,0.1,0.3,0.15,2.8,2,173,4,0,0.6981,0.02086,5.118,0.659,0.8,6,2.92,3.43,3.1
1.326,23.5,0.77,39000.0,14000.0,14000.0,7.16,3.4,0.12,0.35,0.18,2.5,6,283,5,0,0.6981,0.0209,5.2234,0.6523,0.8,2,2.92,3.21,3.55
1.429,25.3,0.83,42000.0,15000.0,15000.0,7.72,3.6,0.15,0.5,0.2,2.1,5,188,2,0,0.6981,0.02092,5.4225,0.6402,0.8,2,2.92,3.59,3.5
1.363,24.2,0.79,40000.0,14000.0,15000.0,7.36,3.5,0.1,0.3,0.15,2.8,6,295,8,1,0.6981,0.02086,5.2958,0.6478,0.8,3,2.92,3.82,3.63
1.419,25.2,0.82,42000.0,15000.0,15000.0,7.67,3.6,0.1,0.3,0.15,2.8,5,232,7,1,0.6981,0.02086,5.4035,0.6414,0.8,5,2.92,3.42,3.55
1.46,25.9,0.85,43000.0,15000.0,16000.0,7.89,3.7,0.15,0.5,0.2,2.1,4,122,7,0,0.6981,0.02088,5.481,0.6368,0.8,7,2.92,3.91,3.67
1.23,21.8,0.71,36000.0,13000.0,13000.0,6.65,3.1,0.07,0.28,0.11,2.9,7,337,9,0,0.6981,0.0209,5.0308,0.6647,0.8,5,2.92,3.0,3.11
1.329,23.6,0.77,39000.0,14000.0,14000.0,7.18,3.4,0.08,0.25,0.12,3.0,2,143,2,1,0.6981,0.02086,5.2293,0.652,0.8,1,2.92,3.17,3.28
1.315,23.3,0.76,39000.0,14000.0,14000.0,7.1,3.3,0.07,0.28,0.11,2.9,4,124,7,1,0.6981,0.0209,5.2017,0.6537,0.8,7,2.92,3.35,3.35
1.342,25.8,0.78,40000.0,14500.0,15000.0,7.25,3.4,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.01927,5.2548,0.6504,0.8,8,3.028,3.54,3.23
1.253,24.1,0.73,37000.0,13000.0,14000.0,6.77,3.2,0.12,0.35,0.18,2.5,6,289,8,1,0.6981,0.01926,5.0776,0.6616,0.8,1,3.028,3.35,3.12
1.263,24.3,0.73,37000.0,13000.0,14000.0,6.82,3.2,0.07,0.28,0.11,2.9,6,211,5,0,0.6981,0.01925,5.0978,0.6603,0.8,4,3.028,2.96,3.1
1.418,27.3,0.82,42000.0,15000.0,15000.0,7.66,3.6,0.12,0.35,0.18,2.5,4,147,7,0,0.6981,0.01924,5.4016,0.6415,0.8,6,3.028,3.83,3.66
1.351,26.0,0.78,40000.0,14000.0,15000.0,7.3,3.4,0.1,0.3,0.15,2.8,7,399,9,0,0.6981,0.01925,5.2724,0.6493,0.8,7,3.028,3.39,3.54
1.429,27.5,0.83,42000.0,15000.0,15000.0,7.72,3.6,0.05,0.2,0.1,3.5,7,374,8,0,0.6981,0.01925,5.4225,0.6402,0.8,7,3.028,3.77,3.47
1.345,25.9,0.78,40000.0,14000.0,15000.0,7.27,3.4,0.06,0.22,0.08,3.2,7,439,9,0,0.6981,0.01923,5.2607,0.65,0.8,3,3.028,3.2,3.37
1.302,25.0,0.76,38000.0,14000.0,14000.0,7.03,3.3,0.04,0.18,0.07,3.6,1,59,5,1,0.6981,0.01929,5.1759,0.6553,0.8,5,3.028,3.07,3.21
1.339,25.7,0.78,39000.0,14000.0,14000.0,7.24,3.4,0.3,1.0,0.5,1.0,5,172,3,0,0.6981,0.0193,5.2489,0.6507,0.8,2,3.028,3.73,3.48
1.309,25.2,0.76,39000.0,14000.0,14000.0,7.07,3.3,0.09,0.31,0.14,2.7,1,66,2,1,0.6981,0.01924,5.1898,0.6544,0.8,0,3.028,3.04,3.24
1.273,24.5,0.74,37000.0,13000.0,14000.0,6.88,3.2,0.13,0.4,0.19,2.4,1,52,2,1,0.6981,0.01924,5.118,0.659,0.8,7,3.028,3.04,3.24
1.289,24.8,0.75,38000.0,13000.0,14000.0,6.96,3.3,0.15,0.5,0.2,2.1,1,60,3,0,0.6981,0.01925,5.15,0.657,0.8,6,3.028,3.36,3.22
1.467,28.2,0.85,43000.0,15000.0,16000.0,7.93,3.7,0.04,0.18,0.07,3.6,7,466,8,0,0.6981,0.01927,5.4941,0.636,0.8,6,3.028,3.48,3.66
1.397,26.9,0.81,41000.0,15000.0,15000.0,7.55,3.5,0.06,0.22,0.08,3.2,1,54,3,1,0.6981,0.01923,5.3614,0.6439,0.8,2,3.028,3.35,3.47
1.264,24.3,0.73,37000.0,13000.0,14000.0,6.83,3.2,0.05,0.2,0.1,3.5,2,147,3,0,0.6981,0.01927,5.0998,0.6602,0.8,3,3.028,3.09,3.15
1.251,24.1,0.73,37000.0,13000.0,13000.0,6.76,3.2,0.13,0.4,0.19,2.4,1,78,2,1,0.6981,0.01923,5.0735,0.6619,0.8,6,3.028,2.9,3.28
1.339,25.7,0.78,39000.0,14000.0,14000.0,7.23,3.4,0.09,0.31,0.14,2.7,1,64,1,1,0.6981,0.0193,5.2489,0.6507,0.8,1,3.028,3.4,3.36
1.335,25.7,0.78,39000.0,14000.0,14000.0,7.21,3.4,0.06,0.22,0.08,3.2,4,135,1,0,0.6981,0.01924,5.2411,0.6512,0.8,5,3.028,3.64,3.35
1.313,25.2,0.76,39000.0,14000.0,14000.0,7.1,3.3,0.09,0.31,0.14,2.7,2,149,4,0,0.6981,0.0193,5.1977,0.6539,0.8,2,3.028,3.51,3.2
1.374,26.4,0.8,40000.0,14000.0,15000.0,7.42,3.5,0.3,1.0,0.5,1.0,2,140,5,0,0.6981,0.01928,5.3171,0.6465,0.8,3,3.028,3.75,3.42
1.342,23.8,0.78,85000.0,14500.0,15000.0,7.25,3.4,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.02088,5.2548,0.6504,0.8,8,2.88,3.58,3.35
1.472,26.1,0.86,93000.0,15000.0,16000.0,7.95,3.7,0.3,1.0,0.5,1.0,6,266,4,0,0.6981,0.02089,5.5035,0.6355,0.8,4,2.88,3.48,3.82
1.35,23.9,0.78,85000.0,14000.0,15000.0,7.29,3.4,0.1,0.3,0.15,2.8,6,172,5,0,0.6981,0.02092,5.2705,0.6494,0.8,2,2.88,3.23,3.54
1.313,23.3,0.76,83000.0,14000.0,14000.0,7.09,3.3,0.06,0.22,0.08,3.2,1,52,3,1,0.6981,0.02087,5.1977,0.6539,0.8,7,2.88,3.56,3.16
1.474,26.1,0.86,93000.0,15000.0,16000.0,7.97,3.7,0.06,0.22,0.08,3.2,2,137,9,0,0.6981,0.02092,5.5072,0.6353,0.8,5,2.88,3.34,3.69
1.38,24.5,0.8,87000.0,14000.0,15000.0,7.45,3.5,0.11,0.33,0.16,2.6,3,131,4,1,0.6981,0.02086,5.3287,0.6458,0.8,6,2.88,3.37,3.57
1.475,26.2,0.86,93000.0,15000.0,16000.0,7.97,3.7,0.04,0.18,0.07,3.6,2,120,6,1,0.6981,0.02085,5.5091,0.6352,0.8,0,2.88,3.54,3.85
1.432,25.4,0.83,90000.0,15000.0,16000.0,7.74,3.6,0.09,0.31,0.14,2.7,7,432,3,0,0.6981,0.02088,5.4282,0.6399,0.8,2,2.88,3.31,3.75
1.374,24.4,0.8,87000.0,14000.0,15000.0,7.42,3.5,0.09,0.31,0.14,2.7,3,128,4,1,0.6981,0.02086,5.3171,0.6465,0.8,1,2.88,3.41,3.53
1.447,25.7,0.84,91000.0,15000.0,16000.0,7.82,3.7,0.09,0.31,0.14,2.7,4,147,1,1,0.6981,0.02085,5.4565,0.6382,0.8,5,2.88,3.45,3.68
1.457,25.8,0.85,92000.0,15000.0,16000.0,7.87,3.7,0.04,0.18,0.07,3.6,7,312,2,0,0.6981,0.02092,5.4753,0.6371,0.8,2,2.88,3.76,3.7
1.227,21.8,0.71,77000.0,13000.0,13000.0,6.63,3.1,0.04,0.18,0.07,3.6,5,191,7,1,0.6981,0.02085,5.0246,0.6651,0.8,1,2.88,3.31,2.95
1.264,22.4,0.73,80000.0,13000.0,14000.0,6.83,3.2,0.11,0.33,0.16,2.6,2,151,3,0,0.6981,0.0209,5.0998,0.6602,0.8,2,2.88,3.16,3.25
1.439,25.5,0.84,91000.0,15000.0,16000.0,7.78,3.6,0.11,0.33,0.16,2.6,5,204,9,1,0.6981,0.0209,5.4414,0.6391,0.8,4,2.88,3.82,3.73
1.415,25.1,0.82,89000.0,15000.0,15000.0,7.65,3.6,0.06,0.22,0.08,3.2,2,159,1,1,0.6981,0.02088,5.3959,0.6418,0.8,0,2.88,3.86,3.72
1.295,23.0,0.75,82000.0,13000.0,14000.0,6.99,3.3,0.12,0.35,0.18,2.5,4,121,1,1,0.6981,0.02085,5.162,0.6562,0.8,5,2.88,3.08,3.37
1.416,25.1,0.82,89000.0,15000.0,15000.0,7.65,3.6,0.04,0.18,0.07,3.6,1,70,2,0,0.6981,0.02089,5.3978,0.6417,0.8,3,2.88,3.33,3.51
1.249,22.1,0.73,79000.0,13000.0,13000.0,6.75,3.2,0.06,0.22,0.08,3.2,4,115,8,1,0.6981,0.02093,5.0695,0.6622,0.8,2,2.88,3.29,3.26
