Vikt_kg_m,Längd_m_m,Kap_truml_Pris_st,Årsvolym_st,Verktygskostnad,NOT,Lev_tid,Råvara,linear_tol,angular_tol,flatness,gd_t_index,alloy_series,alloy_strength,temper_code,european_std,thinness_ratio,area_to_length,wall_factor,dfm_index,symmetry_score,alloy_category,Pris_kr_st_SEK,LME_price_MA3,LME_price_Lag1
1.211,21.5,0.7,76000.0,13000.0,13000.0,6.54,3.1,0.05,0.2,0.1,3.5,7,345,3,0,0.6981,0.02086,4.9918,0.6673,0.8,1,2.88,2.98,3.18
1.402,24.9,0.81,88000.0,15000.0,15000.0,7.57,3.6,0.12,0.35,0.18,2.5,4,136,2,1,0.6981,0.02085,5.371,0.6433,0.8,3,2.88,3.83,3.57
1.342,25.8,0.78,85000.0,14500.0,15000.0,7.25,3.4,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.01927,5.2548,0.6504,0.8,8,3.01,3.27,3.54
1.255,24.1,0.73,79000.0,13000.0,14000.0,6.78,3.2,0.04,0.18,0.07,3.6,6,275,9,0,0.6981,0.01929,5.0816,0.6614,0.8,0,3.01,2.94,3.23
1.368,26.3,0.8,86000.0,14000.0,15000.0,7.39,3.5,0.04,0.18,0.07,3.6,1,51,7,1,0.6981,0.01926,5.3055,0.6473,0.8,8,3.01,3.67,3.51
1.213,23.3,0.71,76000.0,13000.0,13000.0,6.56,3.1,0.12,0.35,0.18,2.5,1,56,8,0,0.6981,0.01928,4.9959,0.667,0.8,2,3.01,3.27,3.16
1.214,23.3,0.71,76000.0,13000.0,13000.0,6.56,3.1,0.04,0.18,0.07,3.6,5,222,9,0,0.6981,0.0193,4.9979,0.6669,0.8,6,3.01,2.85,3.25
1.339,25.7,0.78,84000.0,14000.0,14000.0,7.24,3.4,0.07,0.28,0.11,2.9,3,141,8,1,0.6981,0.0193,5.2489,0.6507,0.8,4,3.01,3.69,3.44
1.421,27.3,0.83,90000.0,15000.0,15000.0,7.68,3.6,0.3,1.0,0.5,1.0,7,462,1,0,0.6981,0.01928,5.4073,0.6411,0.8,2,3.01,3.74,3.63
1.245,23.9,0.72,78000.0,13000.0,13000.0,6.72,3.2,0.11,0.33,0.16,2.6,2,153,2,1,0.6981,0.01929,5.0614,0.6627,0.8,8,3.01,3.08,3.08
1.475,28.4,0.86,93000.0,15000.0,16000.0,7.97,3.7,0.08,0.25,0.12,3.0,3,140,7,0,0.6981,0.01924,5.5091,0.6352,0.8,6,3.01,3.96,3.86
1.297,24.9,0.75,82000.0,14000.0,14000.0,7.01,3.3,0.08,0.25,0.12,3.0,2,180,9,1,0.6981,0.01929,5.166,0.6559,0.8,8,3.01,3.0,3.24
1.34,25.8,0.78,84000.0,14000.0,14000.0,7.24,3.4,0.04,0.18,0.07,3.6,6,273,1,0,0.6981,0.01924,5.2509,0.6506,0.8,0,3.01,3.1,3.37
1.22,23.5,0.71,77000.0,13000.0,13000.0,6.59,3.1,0.13,0.4,0.19,2.4,2,149,7,0,0.6981,0.01923,5.0103,0.6661,0.8,3,3.01,2.91,3.14
1.284,24.7,0.75,81000.0,13000.0,14000.0,6.94,3.3,0.12,0.35,0.18,2.5,5,213,3,0,0.6981,0.01925,5.14,0.6576,0.8,0,3.01,3.08,3.39
1.221,23.5,0.71,77000.0,13000.0,13000.0,6.59,3.1,0.11,0.33,0.16,2.6,6,222,7,1,0.6981,0.01924,5.0123,0.6659,0.8,0,3.01,3.3,3.05
1.305,25.1,0.76,82000.0,14000.0,14000.0,7.05,3.3,0.08,0.25,0.12,3.0,7,300,8,1,0.6981,0.01926,5.1819,0.6549,0.8,0,3.01,3.51,3.32
1.269,24.4,0.74,80000.0,13000.0,14000.0,6.85,3.2,0.1,0.3,0.15,2.8,1,52,8,1,0.6981,0.01926,5.1099,0.6595,0.8,8,3.01,3.4,3.33
1.351,26.0,0.79,85000.0,14000.0,15000.0,7.3,3.4,0.12,0.35,0.18,2.5,2,151,7,0,0.6981,0.01925,5.2724,0.6493,0.8,2,3.01,3.5,3.38
1.339,25.7,0.78,84000.0,14000.0,14000.0,7.23,3.4,0.06,0.22,0.08,3.2,4,150,4,0,0.6981,0.0193,5.2489,0.6507,0.8,4,3.01,3.31,3.43
1.414,27.2,0.82,89000.0,15000.0,15000.0,7.64,3.6,0.12,0.35,0.18,2.5,7,302,5,0,0.6981,0.01925,5.3939,0.6419,0.8,1,3.01,3.62,3.74
1.306,25.1,0.76,82000.0,14000.0,14000.0,7.05,3.3,0.08,0.25,0.12,3.0,6,186,8,0,0.6981,0.01927,5.1839,0.6548,0.8,2,3.01,3.19,3.45
1.156,21.5,0.72,65000.0,12800.0,18000.0,6.25,3.2,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.01991,4.8771,0.6751,0.8,8,2.65,3.43,3.22
1.139,21.2,0.71,64000.0,12000.0,17000.0,6.16,3.2,0.09,0.31,0.14,2.7,6,179,3,0,0.6981,0.0199,4.8411,0.6776,0.8,5,2.65,3.35,3.21
1.078,20.0,0.67,60000.0,11000.0,16000.0,5.83,3.0,0.04,0.18,0.07,3.6,6,290,2,0,0.6981,0.01996,4.7097,0.687,0.8,1,2.65,3.24,3.03
1.146,21.3,0.71,64000.0,12000.0,17000.0,6.2,3.2,0.07,0.28,0.11,2.9,3,145,8,0,0.6981,0.01993,4.8559,0.6766,0.8,7,2.65,3.38,3.1
1.187,22.1,0.74,66000.0,13000.0,18000.0,6.42,3.3,0.06,0.22,0.08,3.2,2,178,1,0,0.6981,0.01989,4.9421,0.6706,0.8,7,2.65,3.22,3.21
1.121,20.9,0.7,63000.0,12000.0,17000.0,6.06,3.1,0.11,0.33,0.16,2.6,3,123,5,0,0.6981,0.01987,4.8027,0.6803,0.8,5,2.65,3.06,3.2
1.101,20.5,0.69,61000.0,12000.0,17000.0,5.95,3.0,0.15,0.5,0.2,2.1,6,217,6,0,0.6981,0.01989,4.7597,0.6834,0.8,8,2.65,2.88,3.13
1.151,21.4,0.72,64000.0,12000.0,17000.0,6.22,3.2,0.07,0.28,0.11,2.9,1,62,9,1,0.6981,0.01992,4.8665,0.6758,0.8,6,2.65,3.49,3.06
1.115,20.7,0.69,62000.0,12000.0,17000.0,6.03,3.1,0.15,0.5,0.2,2.1,3,153,6,1,0.6981,0.01995,4.7898,0.6812,0.8,4,2.65,3.4,2.95
1.205,22.4,0.75,67000.0,13000.0,18000.0,6.51,3.3,0.04,0.18,0.07,3.6,7,329,9,0,0.6981,0.01992,4.9794,0.6681,0.8,8,2.65,3.48,3.33
1.218,22.7,0.76,68000.0,13000.0,18000.0,6.58,3.4,0.08,0.25,0.12,3.0,2,158,3,1,0.6981,0.01987,5.0062,0.6663,0.8,5,2.65,3.53,3.46
1.086,20.2,0.68,61000.0,12000.0,16000.0,5.87,3.0,0.04,0.18,0.07,3.6,3,121,3,1,0.6981,0.01991,4.7271,0.6857,0.8,5,2.65,2.75,2.95
1.145,21.3,0.71,64000.0,12000.0,17000.0,6.19,3.2,0.13,0.4,0.19,2.4,3,119,7,1,0.6981,0.01991,4.8538,0.6767,0.8,0,2.65,2.97,3.11
1.173,21.8,0.73,65000.0,12000.0,18000.0,6.34,3.2,0.13,0.4,0.19,2.4,7,316,4,1,0.6981,0.01993,4.9128,0.6726,0.8,5,2.65,3.4,3.19
1.069,19.9,0.67,60000.0,11000.0,16000.0,5.78,3.0,0.11,0.33,0.16,2.6,1,73,4,1,0.6981,0.0199,4.69,0.6884,0.8,0,2.65,3.25,2.95
1.046,19.5,0.65,58000.0,11000.0,16000.0,5.66,2.9,0.09,0.31,0.14,2.7,2,173,4,0,0.6981,0.01987,4.6392,0.6922,0.8,8,2.65,2.66,2.94
1.19,22.1,0.74,66000.0,13000.0,18000.0,6.44,3.3,0.12,0.35,0.18,2.5,6,187,2,1,0.6981,0.01994,4.9483,0.6702,0.8,3,2.65,3.26,3.32
1.065,19.8,0.66,59000.0,11000.0,16000.0,5.76,2.9,0.3,1.0,0.5,1.0,1,58,9,0,0.6981,0.01992,4.6812,0.6891,0.8,2,2.65,3.1,2.86
1.071,19.9,0.67,60000.0,11000.0,16000.0,5.79,3.0,0.12,0.35,0.18,2.5,5,168,3,0,0.6981,0.01993,4.6944,0.6881,0.8,4,2.65,2.95,3.1
1.058,19.7,0.66,59000.0,11000.0,16000.0,5.72,2.9,0.13,0.4,0.19,2.4,3,150,1,0,0.6981,0.01989,4.6658,0.6902,0.8,7,2.65,2.72,2.87
1.156,23.5,0.72,65000.0,12800.0,18000.0,6.25,3.2,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.01822,4.8771,0.6751,0.8,8,2.72,3.06,3.28
1.22,24.8,0.76,68000.0,13000.0,18000.0,6.6,3.4,0.3,1.0,0.5,1.0,7,421,5,0,0.6981,0.01822,5.0103,0.6661,0.8,3,2.72,3.31,3.51
1.087,22.1,0.68,61000.0,12000.0,16000.0,5.88,3.0,0.1,0.3,0.15,2.8,2,129,7,1,0.6981,0.01822,4.7293,0.6856,0.8,8,2.72,2.72,3.0
1.179,24.0,0.73,66000.0,13000.0,18000.0,6.37,3.3,0.13,0.4,0.19,2.4,1,57,5,1,0.6981,0.01819,4.9254,0.6718,0.8,8,2.72,2.97,3.34
1.116,22.7,0.7,62000.0,12000.0,17000.0,6.03,3.1,0.12,0.35,0.18,2.5,5,222,6,1,0.6981,0.01821,4.792,0.6811,0.8,4,2.72,3.08,2.95
1.044,21.2,0.65,58000.0,11000.0,16000.0,5.64,2.9,0.04,0.18,0.07,3.6,4,104,8,0,0.6981,0.01824,4.6348,0.6925,0.8,0,2.72,2.75,2.99
1.235,25.1,0.77,69000.0,13000.0,19000.0,6.68,3.4,0.12,0.35,0.18,2.5,7,344,9,0,0.6981,0.01822,5.041,0.664,0.8,8,2.72,3.17,3.25
1.083,22.0,0.67,60000.0,11000.0,16000.0,5.85,3.0,0.15,0.5,0.2,2.1,7,403,6,0,0.6981,0.01823,4.7206,0.6862,0.8,8,2.72,3.0,3.03
1.075,21.8,0.67,60000.0,11000.0,16000.0,5.81,3.0,0.06,0.22,0.08,3.2,1,72,2,1,0.6981,0.01826,4.7031,0.6875,0.8,6,2.72,3.14,2.92
1.057,21.5,0.66,59000.0,11000.0,16000.0,5.72,2.9,0.11,0.33,0.16,2.6,1,50,5,1,0.6981,0.01821,4.6636,0.6904,0.8,4,2.72,2.76,2.78
1.161,23.6,0.72,65000.0,12000.0,18000.0,6.28,3.2,0.07,0.28,0.11,2.9,4,140,4,0,0.6981,0.01822,4.8876,0.6744,0.8,7,2.72,3.06,3.1
1.119,22.8,0.7,62000.0,12000.0,17000.0,6.05,3.1,0.13,0.4,0.19,2.4,6,210,7,0,0.6981,0.01818,4.7984,0.6806,0.8,7,2.72,3.04,3.13
1.267,25.8,0.79,71000.0,14000.0,19000.0,6.85,3.5,0.06,0.22,0.08,3.2,7,496,7,0,0.6981,0.01819,5.1059,0.6598,0.8,0,2.72,3.45,3.33
1.147,23.3,0.71,64000.0,12000.0,17000.0,6.2,3.2,0.05,0.2,0.1,3.5,1,74,4,1,0.6981,0.01823,4.8581,0.6764,0.8,6,2.72,2.96,3.21
1.156,23.5,0.72,65000.0,12000.0,18000.0,6.25,3.2,0.3,1.0,0.5,1.0,2,154,5,1,0.6981,0.01822,4.8771,0.6751,0.8,8,2.72,3.23,3.15
1.096,22.3,0.68,61000.0,12000.0,17000.0,5.92,3.0,0.04,0.18,0.07,3.6,1,53,4,0,0.6981,0.0182,4.7488,0.6841,0.8,2,2.72,3.27,2.85
1.044,21.2,0.65,58000.0,11000.0,16000.0,5.65,2.9,0.12,0.35,0.18,2.5,2,168,9,1,0.6981,0.01824,4.6348,0.6925,0.8,7,2.72,3.16,2.83
1.179,24.0,0.73,66000.0,13000.0,18000.0,6.37,3.3,0.12,0.35,0.18,2.5,7,421,5,1,0.6981,0.01819,4.9254,0.6718,0.8,4,2.72,3.51,3.32
1.236,25.1,0.77,69000.0,13000.0,19000.0,6.68,3.4,0.08,0.25,0.12,3.0,2,154,9,0,0.6981,0.01824,5.043,0.6639,0.8,4,2.72,3.07,3.32
1.175,23.9,0.73,66000.0,13000.0,18000.0,6.35,3.3,0.07,0.28,0.11,2.9,2,155,7,1,0.6981,0.01821,4.917,0.6723,0.8,1,2.72,3.39,3.33
1.156,21.5,0.72,120000.0,12800.0,18000.0,6.25,3.2,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.01991,4.8771,0.6751,0.8,8,2.632,3.45,3.25
1.125,20.9,0.7,116000.0,12000.0,17000.0,6.08,3.1,0.12,0.35,0.18,2.5,3,118,2,1,0.6981,0.01994,4.8113,0.6797,0.8,8,2.632,3.14,3.18
1.104,20.5,0.69,114000.0,12000.0,17000.0,5.97,3.1,0.09,0.31,0.14,2.7,3,142,9,1,0.6981,0.01995,4.7661,0.6829,0.8,5,2.632,3.27,3.07
1.086,20.2,0.68,112000.0,12000.0,16000.0,5.87,3.0,0.07,0.28,0.11,2.9,4,122,3,0,0.6981,0.01991,4.7271,0.6857,0.8,6,2.632,2.83,2.97
1.172,21.8,0.73,121000.0,12000.0,18000.0,6.34,3.2,0.04,0.18,0.07,3.6,1,50,5,0,0.6981,0.01991,4.9107,0.6728,0.8,4,2.632,3.34,3.32
1.123,20.9,0.7,116000.0,12000.0,17000.0,6.07,3.1,0.15,0.5,0.2,2.1,4,148,6,0,0.6981,0.0199,4.807,0.68,0.8,7,2.632,3.38,2.97
1.213,22.6,0.76,125000.0,13000.0,18000.0,6.56,3.4,0.1,0.3,0.15,2.8,4,126,6,1,0.6981,0.01988,4.9959,0.667,0.8,3,2.632,3.46,3.36
1.151,21.4,0.72,119000.0,12000.0,17000.0,6.22,3.2,0.08,0.25,0.12,3.0,2,170,6,1,0.6981,0.01992,4.8665,0.6758,0.8,0,2.632,3.46,3.16
1.155,21.5,0.72,119000.0,12000.0,17000.0,6.25,3.2,0.07,0.28,0.11,2.9,3,123,4,0,0.6981,0.0199,4.875,0.6752,0.8,5,2.632,3.22,3.2
1.203,22.4,0.75,124000.0,13000.0,18000.0,6.51,3.3,0.05,0.2,0.1,3.5,2,143,6,1,0.6981,0.01989,4.9752,0.6684,0.8,0,2.632,3.56,3.44
1.068,19.9,0.67,110000.0,11000.0,16000.0,5.78,3.0,0.05,0.2,0.1,3.5,4,123,1,0,0.6981,0.01988,4.6878,0.6886,0.8,1,2.632,3.28,2.96
1.071,19.9,0.67,111000.0,11000.0,16000.0,5.79,3.0,0.06,0.22,0.08,3.2,6,211,5,0,0.6981,0.01993,4.6944,0.6881,0.8,6,2.632,3.11,3.1
1.124,20.9,0.7,116000.0,12000.0,17000.0,6.08,3.1,0.15,0.5,0.2,2.1,1,56,2,0,0.6981,0.01992,4.8091,0.6798,0.8,6,2.632,3.34,3.08
1.269,23.6,0.79,131000.0,14000.0,19000.0,6.86,3.5,0.04,0.18,0.07,3.6,6,279,5,1,0.6981,0.01992,5.1099,0.6595,0.8,2,2.632,3.51,3.33
1.251,23.3,0.78,129000.0,13000.0,19000.0,6.76,3.5,0.3,1.0,0.5,1.0,3,126,7,0,0.6981,0.01989,5.0735,0.6619,0.8,0,2.632,3.53,3.49
1.205,22.4,0.75,125000.0,13000.0,18000.0,6.52,3.3,0.06,0.22,0.08,3.2,4,121,6,0,0.6981,0.01992,4.9794,0.6681,0.8,6,2.632,3.36,3.3
1.232,22.9,0.77,127000.0,13000.0,19000.0,6.66,3.4,0.09,0.31,0.14,2.7,3,142,5,1,0.6981,0.01993,5.0349,0.6644,0.8,0,2.632,3.16,3.34
1.235,23.0,0.77,128000.0,13000.0,19000.0,6.67,3.4,0.08,0.25,0.12,3.0,7,362,6,0,0.6981,0.01989,5.041,0.664,0.8,3,2.632,3.15,3.42
1.129,21.0,0.7,117000.0,12000.0,17000.0,6.11,3.1,0.3,1.0,0.5,1.0,6,236,8,1,0.6981,0.01991,4.8198,0.6791,0.8,6,2.632,3.05,3.12
1.104,20.5,0.69,114000.0,12000.0,17000.0,5.97,3.1,0.13,0.4,0.19,2.4,2,178,4,1,0.6981,0.01995,4.7661,0.6829,0.8,3,2.632,3.22,3.08
1.156,23.5,0.72,120000.0,12800.0,18000.0,6.25,3.2,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.01822,4.8771,0.6751,0.8,8,2.68,3.17,3.19
1.083,22.0,0.67,112000.0,11000.0,16000.0,5.86,3.0,0.07,0.28,0.11,2.9,1,73,9,1,0.6981,0.01823,4.7206,0.6862,0.8,7,2.68,2.73,2.98
1.211,24.6,0.75,125000.0,13000.0,18000.0,6.55,3.4,0.13,0.4,0.19,2.4,7,452,5,1,0.6981,0.01823,4.9918,0.6673,0.8,1,2.68,3.57,3.43
1.261,25.6,0.79,130000.0,13000.0,19000.0,6.82,3.5,0.1,0.3,0.15,2.8,3,145,9,1,0.6981,0.01824,5.0938,0.6606,0.8,4,2.68,3.65,3.43
1.243,25.3,0.77,129000.0,13000.0,19000.0,6.72,3.4,0.12,0.35,0.18,2.5,5,181,5,0,0.6981,0.0182,5.0573,0.6629,0.8,8,2.68,3.32,3.28
1.162,23.6,0.72,120000.0,12000.0,18000.0,6.28,3.2,0.07,0.28,0.11,2.9,7,427,3,1,0.6981,0.01824,4.8897,0.6742,0.8,3,2.68,3.13,3.05
1.048,21.3,0.65,108000.0,11000.0,16000.0,5.66,2.9,0.05,0.2,0.1,3.5,6,164,5,1,0.6981,0.01822,4.6437,0.6918,0.8,4,2.68,2.67,2.84
1.111,22.6,0.69,115000.0,12000.0,17000.0,6.01,3.1,0.07,0.28,0.11,2.9,6,182,8,0,0.6981,0.01821,4.7812,0.6818,0.8,5,2.68,2.84,3.03
1.259,25.6,0.78,130000.0,13000.0,19000.0,6.81,3.5,0.11,0.33,0.16,2.6,3,126,3,0,0.6981,0.01821,5.0897,0.6608,0.8,3,2.68,3.32,3.57
1.146,23.3,0.71,118000.0,12000.0,17000.0,6.19,3.2,0.06,0.22,0.08,3.2,6,190,6,0,0.6981,0.01822,4.8559,0.6766,0.8,8,2.68,3.3,3.17
1.197,24.3,0.75,124000.0,13000.0,18000.0,6.47,3.3,0.08,0.25,0.12,3.0,1,71,5,1,0.6981,0.01824,4.9628,0.6692,0.8,4,2.68,3.37,3.32
1.123,22.8,0.7,116000.0,12000.0,17000.0,6.07,3.1,0.15,0.5,0.2,2.1,5,228,2,0,0.6981,0.01824,4.807,0.68,0.8,3,2.68,2.79,3.25
1.182,24.0,0.74,122000.0,13000.0,18000.0,6.39,3.3,0.3,1.0,0.5,1.0,2,144,4,0,0.6981,0.01824,4.9316,0.6713,0.8,2,2.68,3.17,3.41
1.251,25.4,0.78,129000.0,13000.0,19000.0,6.76,3.5,0.13,0.4,0.19,2.4,6,199,8,0,0.6981,0.01824,5.0735,0.6619,0.8,2,2.68,3.42,3.45
1.108,22.5,0.69,115000.0,12000.0,17000.0,5.99,3.1,0.04,0.18,0.07,3.6,1,61,7,1,0.6981,0.01824,4.7748,0.6823,0.8,0,2.68,3.05,2.98
1.129,22.9,0.7,117000.0,12000.0,17000.0,6.1,3.1,0.06,0.22,0.08,3.2,3,124,5,1,0.6981,0.01826,4.8198,0.6791,0.8,4,2.68,2.92,3.01
1.076,21.9,0.67,111000.0,11000.0,16000.0,5.82,3.0,0.09,0.31,0.14,2.7,5,188,2,1,0.6981,0.0182,4.7053,0.6873,0.8,6,2.68,2.94,3.06
1.267,25.8,0.79,131000.0,14000.0,19000.0,6.85,3.5,0.12,0.35,0.18,2.5,4,139,2,0,0.6981,0.01819,5.1059,0.6598,0.8,5,2.68,3.29,3.51
1.176,23.9,0.73,122000.0,13000.0,18000.0,6.36,3.3,0.05,0.2,0.1,3.5,4,142,3,0,0.6981,0.01822,4.9191,0.6722,0.8,4,2.68,3.37,3.17
1.062,21.6,0.66,110000.0,11000.0,16000.0,5.74,2.9,0.09,0.31,0.14,2.7,6,212,2,0,0.6981,0.01821,4.6746,0.6896,0.8,0,2.68,2.7,2.98
1.288,24.6,0.75,50000.0,13200.0,15000.0,7.25,3.3,0.15,0.5,0.2,2.1,6,63,5,1,0.6981,0.01939,5.148,0.6571,0.8,8,2.8,3.56,3.44
1.343,25.6,0.78,52000.0,13000.0,15000.0,7.56,3.4,0.1,0.3,0.15,2.8,7,314,2,0,0.6981,0.01943,5.2568,0.6502,0.8,6,2.8,3.08,3.34
1.206,23.0,0.7,46000.0,12000.0,14000.0,6.79,3.1,0.05,0.2,0.1,3.5,4,135,7,1,0.6981,0.01942,4.9814,0.668,0.8,5,2.8,3.36,3.08
1.394,26.6,0.81,54000.0,14000.0,16000.0,7.84,3.6,0.11,0.33,0.16,2.6,2,147,8,0,0.6981,0.01941,5.3557,0.6442,0.8,8,2.8,3.54,3.68
1.382,26.4,0.8,53000.0,14000.0,16000.0,7.78,3.5,0.07,0.28,0.11,2.9,1,71,4,0,0.6981,0.01939,5.3326,0.6456,0.8,7,2.8,3.62,3.58
1.371,26.2,0.8,53000.0,14000.0,15000.0,7.72,3.5,0.06,0.22,0.08,3.2,2,164,2,0,0.6981,0.01938,5.3113,0.6469,0.8,6,2.8,3.44,3.35
1.228,23.5,0.72,47000.0,12000.0,14000.0,6.91,3.1,0.3,1.0,0.5,1.0,2,146,2,1,0.6981,0.01935,5.0267,0.665,0.8,4,2.8,2.79,3.12
1.196,22.8,0.7,46000.0,12000.0,13000.0,6.73,3.1,0.07,0.28,0.11,2.9,7,356,9,0,0.6981,0.01943,4.9608,0.6694,0.8,8,2.8,3.04,2.96
1.316,25.1,0.77,51000.0,13000.0,15000.0,7.41,3.4,0.15,0.5,0.2,2.1,1,61,6,0,0.6981,0.01942,5.2037,0.6536,0.8,7,2.8,3.49,3.24
1.382,26.4,0.8,53000.0,14000.0,16000.0,7.78,3.5,0.15,0.5,0.2,2.1,1,56,7,1,0.6981,0.01939,5.3326,0.6456,0.8,1,2.8,3.53,3.56
1.302,24.9,0.76,50000.0,13000.0,15000.0,7.33,3.3,0.13,0.4,0.19,2.4,1,75,9,1,0.6981,0.01937,5.1759,0.6553,0.8,6,2.8,3.03,3.27
1.262,24.1,0.73,48000.0,12000.0,14000.0,7.1,3.2,0.12,0.35,0.18,2.5,3,137,3,0,0.6981,0.01939,5.0958,0.6604,0.8,2,2.8,3.46,3.1
1.307,25.0,0.76,50000.0,13000.0,15000.0,7.36,3.3,0.13,0.4,0.19,2.4,7,458,8,0,0.6981,0.01936,5.1858,0.6547,0.8,2,2.8,3.1,3.17
1.347,25.7,0.78,52000.0,13000.0,15000.0,7.58,3.5,0.11,0.33,0.16,2.6,2,151,8,1,0.6981,0.01941,5.2646,0.6498,0.8,5,2.8,3.63,3.35
1.215,23.2,0.71,47000.0,12000.0,14000.0,6.84,3.1,0.13,0.4,0.19,2.4,3,152,8,0,0.6981,0.0194,5.0,0.6667,0.8,8,2.8,3.22,3.21
1.166,22.3,0.68,45000.0,11000.0,13000.0,6.57,3.0,0.3,1.0,0.5,1.0,6,186,5,1,0.6981,0.01937,4.8981,0.6736,0.8,3,2.8,3.3,3.03
1.374,26.2,0.8,53000.0,14000.0,15000.0,7.73,3.5,0.09,0.31,0.14,2.7,7,358,9,1,0.6981,0.01942,5.3171,0.6465,0.8,5,2.8,3.36,3.57
1.169,22.3,0.68,45000.0,11000.0,13000.0,6.58,3.0,0.12,0.35,0.18,2.5,6,280,8,0,0.6981,0.01942,4.9044,0.6732,0.8,6,2.8,3.1,2.88
1.348,25.8,0.79,52000.0,13000.0,15000.0,7.59,3.5,0.13,0.4,0.19,2.4,2,151,6,1,0.6981,0.01935,5.2666,0.6496,0.8,8,2.8,3.61,3.59
1.292,24.7,0.75,50000.0,13000.0,15000.0,7.27,3.3,0.07,0.28,0.11,2.9,4,106,2,0,0.6981,0.01937,5.156,0.6566,0.8,5,2.8,3.32,3.21
